Entity1	Entity2	Value
snomed:Keratinocyte	nci:Keratinocyte	1.0
snomed:Acantholytic_squamous_cell_carcinoma_of_skin	nci:Acantholytic_Squamous_Cell_Skin_Carcinoma	1.0
snomed:Adenoid_squamous_cell_carcinoma	nci:Keratinizing_Squamous_Cell_Carcinoma	0.75
snomed:Squamous_cell_carcinoma_of_skin	nci:Skin_Squamous_Cell_Carcinoma	1.0
snomed:Skin_plaque	nci:Skin_Plaques	1.0
snomed:Skin_ulcer	nci:Skin_Ulcer	1.0
snomed:Benign_epithelial_tumor_of_ovary	nci:Benign_Epithelial_Skin_Neoplasm	0.65625
snomed:Hair_follicle_finding	nci:Hair_Follicle_Infundibulum	0.6923076923076923
snomed:Neoplastic_disease	nci:Neoplastic_Keratinocyte	0.5652173913043479
snomed:Acanthosis	nci:Acanthosis	1.0
snomed:Eleventh_cranial_nerve_finding	nci:Accessory_Nerve	0.7333333333333334
snomed:Facial_nucleus	nci:Accumbens_Nucleus	0.5294117647058824
snomed:Acetabulectomy	nci:Acetabulum	0.6428571428571428
snomed:Joint_structure_of_shoulder_girdle	nci:Joint_of_the_Pelvic_Girdle	0.5
snomed:Achilles_tendinitis	nci:Achilles_Tendon	0.736842105263158
snomed:Xenon	nci:Tendon	0.6666666666666667
snomed:Acidophil_carcinoma	nci:Acidophilic_Cell	0.5789473684210527
snomed:Adenohypophysis_structure	nci:Adenohypophysial_Cell	0.6
snomed:Acinar_cell_tumor	nci:Acinar_Cell	0.6470588235294117
snomed:Glandular_cyst	nci:Glandular_Cell	0.7857142857142857
snomed:Secretory_granule	nci:Secretory_Cell	0.6470588235294117
snomed:Acinar_cell_adenoma	nci:Acinar_Cell_Adenoma	1.0
snomed:Acinar_cell_neoplasm	nci:Acinar_Cell_Neoplasm	1.0
snomed:Adenomyoma	nci:Adenoma	0.7
snomed:Acinar_cell_carcinoma	nci:Acinar_Cell_Carcinoma	1.0
snomed:Adenosarcoma	nci:Adenocarcinoma	0.7857142857142857
snomed:Hepatoid_adenocarcinoma	nci:Secretory_Adenocarcinoma_Cell	0.6206896551724138
snomed:Acinar_cell_neoplasm	nci:Glandular_Cell_Neoplasm	0.7391304347826086
snomed:Neoplastic_disease	nci:Neoplastic_Acinar_Cell	0.5909090909090908
snomed:Unilaminar_epithelium	nci:Glandular_Epithelium	0.6666666666666667
snomed:Acoustic_neuroma	nci:Acoustic_Schwannoma	1.0
snomed:Neurilemmoma	nci:Schwannoma	1.0
snomed:Neoplasm_of_acoustic_nerve	nci:Vestibulocochlear_Nerve_Neoplasm	1.0
snomed:Swallowing_pattern	nci:Antoni_B_Pattern	0.6111111111111112
snomed:Cranial_nerve_part	nci:Vestibulocochlear_Nerve	0.7894736842105263
snomed:Acquired_lymphangioma	nci:Acquired_Hemangioma	0.8095238095238095
snomed:Benign_hemangioma	nci:Hemangioma	1.0
snomed:Acquired_lordosis	nci:Acquired_Lesion	0.6470588235294117
snomed:Region	nci:Lesion	0.6666666666666667
snomed:Mucosal_lentiginous_melanoma	nci:Acral_Lentiginous_Malignant_Melanoma	0.8571428571428572
snomed:Malignant_melanoma_of_skin	nci:Cutaneous_Melanoma	1.0
snomed:Nonsense_mutation	nci:BRAF_Gene_Mutation	0.6111111111111112
snomed:Dendritic_ulcer	nci:Dendritic_Melanoma_Cell	0.5652173913043479
snomed:Spindle_cell_melanoma_type_A	nci:Spindle_Melanoma_Cell	0.6428571428571428
snomed:Vaginal_lesion	nci:Macular_Lesion	0.6428571428571428
snomed:Skin_graft_to_extremity	nci:Skin_of_the_Extremity	0.7391304347826086
snomed:Neoplasm_of_perianal_skin	nci:Acral_Skin_Nevus	0.6
snomed:Melanocytic_nevus	nci:Melanocytic_Nevus	1.0
snomed:Melanocytic_nevus_of_skin	nci:Melanocytic_Skin_Neoplasm	0.8214285714285714
snomed:Excision_of_thoracic_artery	nci:Acromial_Thoracic_Artery	0.6666666666666667
snomed:Pulmonary_artery_branch	nci:Axillary_Artery_Branch	0.7391304347826086
snomed:Acromioclavicular_joint_X_ray	nci:Acromioclavicular_Joint	0.7931034482758621
snomed:Finding_by_site	nci:Joint_By_Site	0.6666666666666667
snomed:Accretion	nci:Acromion	0.6666666666666667
snomed:Skeletal_muscle_part	nci:Skeletal_System_Part	0.75
snomed:Clavine	nci:Clavicle	0.75
snomed:Acrosyringeal_nevus	nci:Acrosyringeal_Nevus	1.0
snomed:Sweat_gland_tumor	nci:Sweat_Gland	0.6470588235294117
snomed:Actin	nci:Actin	1.0
snomed:Recombinant_protein	nci:Microfilament_Protein	0.6190476190476191
snomed:microequivalent	nci:Actin_Filament	0.6666666666666667
snomed:Activity	nci:Cell_Motility	0.625
snomed:Actin_binding_protein	nci:Actin-Binding_Protein	1.0
snomed:Binding_protein	nci:Ligand_Binding_Protein	1.0
snomed:Cellular_mosaicism	nci:Cytoskeleton	0.6666666666666667
snomed:Placental_protein	nci:Cytoskeletal_Protein	0.6
snomed:Cytokeratin_filaments	nci:Filament	0.7619047619047619
snomed:Retinal_damage	nci:Actinic_Damage	0.7142857142857143
snomed:Wound	nci:Injury	1.0
snomed:Integumentary_system_implantation	nci:Integumentary_System_Signs_and_Symptoms	0.641025641025641
snomed:Atypical_lymphocyte	nci:Activated_Lymphocyte	0.65
snomed:Lymphocyte	nci:Lymphocyte	1.0
snomed:Activated_attapulgite	nci:Activated_Natural-Killer_Cell	0.5172413793103448
snomed:B_lymphocyte	nci:Natural_Killer_Cell	0.9166666666666666
snomed:Acute_cortical_necrosis	nci:Acute_Clinical_Course	0.6086956521739131
snomed:Clinical_nurse_specialist	nci:Clinical_Course_of_Disease	0.6153846153846154
snomed:Acute_inflammatory_disease	nci:Acute_Inflammatory_Infiltrate	0.7586206896551724
snomed:Inflammatory_disorder	nci:Inflammatory_Infiltrate	0.6521739130434783
snomed:Acute_leukemia_NOS	nci:Acute_Leukemia	0.7777777777777778
snomed:Leukemia_NOS	nci:Leukemia	0.75
snomed:Chronic_rhinitis_NOS	nci:Chronic_Clinical_Course	0.6086956521739131
snomed:Pigmented_basal_cell_carcinoma	nci:Adamantinoid_Basal_Cell_Carcinoma	0.7575757575757576
snomed:Basal_cell_carcinoma	nci:Basal_Cell_Carcinoma	1.0
snomed:Malignant_mast_cell_tumors	nci:Malignant_Stellate_Cell	0.5769230769230769
snomed:Adenine	nci:Adenine	1.0
snomed:Purine	nci:Purine	1.0
snomed:Mucinous_adenofibroma	nci:Adenocarcinofibroma	0.7272727272727273
snomed:Female_reproductive_function	nci:Malignant_Female_Reproductive_System_Neoplasm	0.7857142857142857
snomed:Malignant_meningeal_neoplasm	nci:Malignant_Mixed_Neoplasm	0.7857142857142857
snomed:Mixed_parotid_tumor	nci:Mixed_Mesodermal_Mullerian_Tumor	0.6190476190476191
snomed:Malignant_melanoma_of_heel	nci:Malignant_Stromal_Cell	0.6153846153846154
snomed:Adenocarcinoma_of_cecum	nci:Adenocarcinoma_Cell	0.7391304347826086
snomed:Lymphatic_malformation	nci:Fibrotic_Stroma_Formation	0.56
snomed:Carcinoid_tumor_of_appendix	nci:Adenocarcinoid_Tumor_of_the_Appendix	0.84375
snomed:Adenocarcinoma_with_neuroendocrine_differentiation	nci:Adenocarcinoma_with_Neuroendocrine_Differentiation	1.0
snomed:Adenocarcinoma_of_appendix	nci:Appendix_Adenocarcinoma	1.0
snomed:Complex_mixed_AND_OR_stromal_neoplasm	nci:Appendix_Mixed_Endocrine-Exocrine_Neoplasm	0.5
snomed:Goblet_cell_carcinoid	nci:Goblet_Cell_Carcinoid_Tumor	0.7777777777777778
snomed:Malignant_myoepithelioma	nci:Carcinoma	0.875
snomed:Malignant_myomatous_tumor	nci:Malignant_Squamous_Cell	0.6
snomed:Cystitis_glandularis	nci:Dysplastic_Glandular_Cell	0.56
snomed:Columnar_epithelial_cell	nci:Malignant_Epithelial_Cell	0.76
snomed:Adenocarcinoma_with_apocrine_metaplasia	nci:Adenocarcinoma_Cell_with_Abundant_Cytoplasm	0.627906976744186
snomed:Plastic_repair_with_augmentation	nci:Neoplastic_Large_Cell_with_Abundant_Cytoplasm	0.4666666666666667
snomed:Adenocarcinoma_of_cecum	nci:Adenocarcinoma_Clear_Cell	0.6799999999999999
snomed:Malignant_epithelial_tumor_of_ovary	nci:Malignant_Epithelial_Clear_Cell	0.6571428571428571
snomed:Moderate_glandular_cell_atypia	nci:Neoplastic_Glandular_Cell_with_Clear_Cytoplasm	0.4782608695652174
snomed:Adenocarcinoma_endocervical_type	nci:Adenocarcinoma_Endocervical_Type	0.9696969696969697
snomed:Malignant_neoplasm_of_endocervical_gland	nci:Malignant_Glandular_Epithelium_Resembling_the_Endocervical_Epithelium_Present	0.4155844155844156
snomed:Trabecular_adenocarcinoma	nci:Adenocarcinoma_Granular_Cell	0.6785714285714286
snomed:Adenocarcinoma_in_adenomatous_polyp	nci:Adenocarcinoma_in_Adenomatous_Polyp	1.0
snomed:Carcinoma_in_situ_of_lip	nci:Carcinoma_in_a_Polyp	0.6666666666666667
snomed:Adenomatous_polyp	nci:Adenomatous_Polyp	1.0
snomed:Adenocarcinoma_in_adenomatous_polyposis_coli	nci:Adenocarcinoma_in_Adenomatous_Polyposis_Coli	1.0
snomed:Adenocarcinoma_in_multiple_adenomatous_polyps	nci:Adenocarcinoma_in_Multiple_Adenomatous_Polyps	1.0
snomed:Adenomatous_polyposis_coli	nci:Familial_Adenomatous_Polyposis	1.0
snomed:Multiple_adenomatous_polyps	nci:Multiple_Adenomatous_Polyps	1.0
snomed:Adenocarcinoma_in_tubulovillous_adenoma	nci:Adenocarcinoma_in_Tubular_Adenoma	0.7948717948717949
snomed:Tubular_adenoma	nci:Tubular_Adenoma	1.0
snomed:Adenocarcinoma_in_tubulovillous_adenoma	nci:Adenocarcinoma_in_Tubulovillous_Adenoma	1.0
snomed:Tubulovillous_adenoma	nci:Tubulovillous_Adenoma	1.0
snomed:Adenocarcinoma_in_villous_adenoma	nci:Adenocarcinoma_in_Villous_Adenoma	1.0
snomed:Villous_adenoma	nci:Villous_Adenoma	1.0
snomed:Adenocarcinoma_in_situ	nci:Adenocarcinoma_in_situ	1.0
snomed:Carcinoma_in_situ	nci:Carcinoma_in_situ	1.0
snomed:Adenocarcinoma_in_situ_in_adenomatous_polyp	nci:Adenocarcinoma_in_situ_in_Adenomatous_Polyp	1.0
snomed:Adenocarcinoma_in_situ_in_a_polyp	nci:Adenocarcinoma_in_situ_in_a_Polyp	1.0
snomed:Adenocarcinoma_in_situ_in_tubulovillous_adenoma	nci:Adenocarcinoma_in_situ_in_Tubular_Adenoma	0.8297872340425532
snomed:Adenocarcinoma_in_situ_in_tubulovillous_adenoma	nci:Adenocarcinoma_in_situ_in_Tubulovillous_Adenoma	1.0
snomed:Adenocarcinoma_in_situ_in_villous_adenoma	nci:Adenocarcinoma_in_situ_in_Villous_Adenoma	1.0
snomed:Adenocarcinoma_in_situ_in_a_polyp	nci:Carcinoma_in_situ_in_a_Polyp	0.8484848484848485
snomed:Adenocarcinoma_with_apocrine_metaplasia	nci:Adenocarcinoma_with_Apocrine_Metaplasia	1.0
snomed:Adenocarcinoma_with_metaplasia	nci:Adenocarcinoma_with_Metaplasia	1.0
snomed:Apocrine_metaplasia	nci:Apocrine_Metaplasia	1.0
snomed:Adenocarcinoma_with_squamous_metaplasia	nci:Adenocarcinoma_with_Cartilaginous_Metaplasia	0.7954545454545454
snomed:Adenocarcinoma_with_cartilaginous_and_osseous_metaplasia	nci:Adenocarcinoma_with_Cartilaginous_and_Osseous_Metaplasia	1.0
snomed:Cartilaginous_metaplasia	nci:Cartilagenous_Metaplasia	1.0
snomed:Mesenchymal_cell_atypia	nci:Mesenchymal_Metaplasia	0.6521739130434783
snomed:Excision_of_malignant_neoplasm	nci:Metaplasia_of_Malignant_Cells_Present	0.5135135135135135
snomed:Neoplasm_with_apocrine_differentiation	nci:Neuroendocrine_Differentiation	0.631578947368421
snomed:Adenocarcinoma_with_squamous_metaplasia	nci:Adenocarcinoma_with_Osseous_Metaplasia	0.8717948717948718
snomed:Osseous_metaplasia	nci:Osseous_Metaplasia	1.0
snomed:Adenocarcinoma_with_spindle_cell_metaplasia	nci:Adenocarcinoma_with_Spindle_Cell_Metaplasia	1.0
snomed:Hurthle_cell_metaplasia_of_thyroid_gland	nci:Spindle_Cell_Metaplasia_of_Malignant_Cells_Present	0.5
snomed:Adenocarcinoma_with_squamous_metaplasia	nci:Adenocarcinoma_with_Squamous_Metaplasia	1.0
snomed:Squamous_metaplasia_of_prostate_gland	nci:Squamous_Metaplasia_of_Malignant_Cells_Present	0.6086956521739131
snomed:Angiofibroma	nci:Adenofibroma	0.75
snomed:Benign_melanocytic_neoplasm	nci:Benign_Female_Reproductive_System_Neoplasm	0.7037037037037037
snomed:Neoplastic_disease	nci:Neoplastic_Glandular_Cell	0.52
snomed:Endocrine_cell	nci:Endocrine_Cell_and_Neuroendocrine_Cell	1.0
snomed:Anterior_pituitary_hormone	nci:Anterior_Lobe_of_the_Pituitary_Gland	0.7692307692307692
snomed:Malignant_tumor_of_mesothelial_tissue	nci:Glandular_Epithelial_Tissue	0.5675675675675675
snomed:Pigmented_basal_cell_carcinoma	nci:Adenoid_Basal_Cell_Carcinoma	0.8
snomed:Myeloid_sarcoma_in_remission	nci:Mucinous_Stroma_Formation	0.5714285714285714
snomed:Testicular_part	nci:Reticular_Pattern	0.6470588235294117
snomed:Adenoid_cystic_carcinoma	nci:Adenoid_Cystic_Carcinoma	1.0
snomed:Cribriform_carcinoma	nci:Cribriform_Pattern	0.6
snomed:Swallowing_pattern	nci:Solid_Pattern	0.6111111111111112
snomed:Fibula_part	nci:Tubular_Pattern	0.5333333333333333
snomed:Lysis_of_adhesions_of_tendon	nci:Loss_of_E-cadherin_Expression	0.48275862068965514
snomed:Perioral_incision	nci:Perineural_Invasion	0.736842105263158
snomed:Adenoid_cystic_eccrine_carcinoma	nci:Adenoid_Cystic_Skin_Carcinoma	0.84375
snomed:Sweat_gland_adenoma	nci:Sweat_Gland_Carcinoma	0.8095238095238095
snomed:Epithelial_neoplasm	nci:Epithelial_Neoplasm	1.0
snomed:Metaplastic_polyp	nci:Neoplastic_Polyp	0.8235294117647058
snomed:Adenomyoma	nci:Adenomyoma	1.0
snomed:Respiratory_smooth_muscle_relaxant	nci:Neoplastic_Smooth_Muscle_Cell	0.5882352941176471
snomed:Venous_malformation	nci:Myomatous_Stroma_Formation	0.5769230769230769
snomed:Adenosine_triphosphate	nci:Adenosine_Triphosphate	1.0
snomed:Nucleotide	nci:Nucleotides	1.0
snomed:Adenosquamous_carcinoma	nci:Adenosquamous_Carcinoma	1.0
snomed:Adipocyte	nci:Adipocyte	1.0
snomed:Adipocyte	nci:Lipocyte	0.7777777777777778
snomed:Adipose_tissue	nci:Adipose_Tissue	1.0
snomed:Soft_tissue	nci:Soft_Tissue	1.0
snomed:Adult	nci:Adjuvant	0.5
snomed:Agent	nci:Pharmacologic_Substance	1.0
snomed:Skin_appendage_carcinoma	nci:Adnexal_Carcinoma	1.0
snomed:Malignant_skin_appendage_tumor	nci:Malignant_Skin_Appendage_Neoplasm	0.8
snomed:Carcinoma_of_lip	nci:Skin_Carcinoma	0.8235294117647058
snomed:Dedifferentiation	nci:Adnexal_Differentiation	0.7391304347826086
snomed:Neoplasm_with_pilar_differentiation	nci:Epithelial_Differentiation	0.6571428571428571
snomed:Sweat_gland_adenocarcinoma	nci:Adnexal_Mucinous_Adenocarcinoma	0.7666666666666666
snomed:Mucinous_adenocarcinoma	nci:Mucinous_Adenocarcinoma	1.0
snomed:Disorder_of_adrenal_gland	nci:Adrenal_Cortex	0.8
snomed:Adrenal_gland_sample	nci:Adrenal_Gland_Tissue	0.75
snomed:Adrenocortical_hyperplasia	nci:Adrenal_Cortex_Neoplasm	0.7692307692307692
snomed:Neoplasm_of_adrenal_gland	nci:Adrenal_Gland_Neoplasm	1.0
snomed:Neoplasm_of_adrenal_gland	nci:Adrenal_Medulla	0.76
snomed:Adrenal_neuroblastoma	nci:Adrenal_Ganglioneuroblastoma	0.75
snomed:Malignant_neoplasm_of_adrenal_medulla	nci:Malignant_Adrenal_Medulla_Neoplasm	1.0
snomed:Ganglioneuroblastoma	nci:Peripheral_Ganglioneuroblastoma	0.8333333333333334
snomed:Duodenal_gland	nci:Adrenal_Gland	0.7142857142857143
snomed:Endocrine_gland_part	nci:Endocrine_Gland	0.75
snomed:Urinary_system_finding	nci:Kidney	0.7272727272727273
snomed:Adrenal_gland_hematoma	nci:Adrenal_Gland_Angiosarcoma	0.6923076923076923
snomed:Angiosarcoma	nci:Angiosarcoma	1.0
snomed:Malignant_tumor_of_adrenal_gland	nci:Malignant_Adrenal_Gland_Neoplasm	1.0
snomed:Oral_capsule	nci:Organ_Capsule	0.8461538461538461
snomed:Adrenal_gland_disorder_NOS	nci:Adrenal_Gland_Disorder	0.8846153846153846
snomed:Retroperitoneal_abscess	nci:Retroperitoneal_Disorder	0.782608695652174
snomed:Arterial_insufficiency	nci:Adrenal_Gland_Insufficiency	0.8181818181818181
snomed:Pineal_gland_disorder	nci:Non-Neoplastic_Adrenal_Gland_Disorder	0.5405405405405406
snomed:Anemia_of_endocrine_disorder	nci:Non-Neoplastic_Endocrine_Disorder	0.6666666666666667
snomed:Retroperitoneal_edema	nci:Retroperitoneal_Neoplasm	0.75
snomed:Fissure	nci:Tissue	0.7142857142857143
snomed:Adrenal_hormone	nci:Adrenal_Hormone	1.0
snomed:Steroid_hormone	nci:Steroid_Hormone	1.0
snomed:Neuroendocrine_tissue	nci:Neuroendocrine_Tissue	1.0
snomed:Sympathetic_nervous_system_structure	nci:Sympathetic_Nervous_System	0.7222222222222222
snomed:Adrenal_medulla_structure	nci:Adrenal_Medulla_Neoplasm	0.76
snomed:Adrenal_rest_tumor	nci:Adrenal_Rest_Neoplasm	1.0
snomed:Benign_blood_vessel_neoplasm	nci:Benign_Reproductive_System_Neoplasm	0.6571428571428571
snomed:Congenital_adrenal_hyperplasia	nci:Congenital_Adrenal_Hyperplasia	1.0
snomed:Embryonic_cyst	nci:Embryonic_Tissue	0.6875
snomed:Reproductive_system_drug	nci:Reproductive_System	0.7916666666666666
snomed:Adrenergic_receptor	nci:Adrenergic_Agent	0.6842105263157895
snomed:Adrenocorticotropic_hormone	nci:Adrenocorticotropic_Hormone	1.0
snomed:Pituitary_hormone	nci:Pituitary_Hormone	1.0
snomed:Oncogene	nci:POMC_Gene	0.6666666666666667
snomed:Polypeptide_hormone	nci:Peptide_Hormone	0.7894736842105263
snomed:Intercellular_edema	nci:Intercellular_Communication	0.5925925925925926
snomed:Host_response_function	nci:Stress_Response_Signaling	0.52
snomed:Glomangiosarcoma	nci:Adult_Angiosarcoma	0.7222222222222222
snomed:Adulthood	nci:Adulthood_Lesion	0.5625
snomed:Melanocytic_neoplasm	nci:Adult_Astrocytic_Tumor	0.6799999999999999
snomed:Neoplasm_of_central_nervous_system	nci:Adult_Central_Nervous_System_Neoplasm	0.85
snomed:Histiocytic_neoplasm	nci:Astrocytic_Tumor	0.85
snomed:Desmoplastic_medulloblastoma	nci:Adult_Brain_Medulloblastoma	0.6428571428571428
snomed:Medulloblastoma	nci:Adult_Medulloblastoma	0.7142857142857143
snomed:Intracranial_injury	nci:Intracranial_Primitive_Neuroectodermal_Neoplasm	0.736842105263158
snomed:Malignant_tumor_of_dermis	nci:Malignant_Adult_Brain_Neoplasm	0.7333333333333334
snomed:Nervous_system_NOS	nci:Brain	0.7142857142857143
snomed:Neoplasm_of_brain	nci:Adult_Brain_Neoplasm	0.7391304347826086
snomed:Intracranial_tumor	nci:Adult_Intracranial_Neoplasm	0.75
snomed:Neoplasm_of_brain	nci:Brain_Neoplasm	1.0
snomed:Brainstem_structure	nci:Adult_Brain_Stem_Astrocytoma	0.5555555555555556
snomed:Dysembryoplastic_neuroepithelial_tumor	nci:Adult_Brain_Stem_Glioma	0.5263157894736843
snomed:Brainstem_structure	nci:Brain_Stem_Astrocytoma	0.7142857142857143
snomed:Neoplasm_of_brain_stem	nci:Adult_Brain_Stem_Neoplasm	0.7857142857142857
snomed:Brain_stem_ischemia	nci:Brain_Stem_Glioma	0.6842105263157895
