Entity1	Entity2	Value
snomed:Endocrine_cell	nci:Endocrine_Cell_and_Neuroendocrine_Cell	1.0000001192092896
snomed:Entire_parotid_gland	nci:Anterior_Lobe_of_the_Pituitary_Gland	0.9637452363967896
snomed:Reticular_tissue	nci:Glandular_Epithelial_Tissue	0.9565722942352295
snomed:Adenoid_squamous_cell_carcinoma	nci:Adenoid_Basal_Cell_Carcinoma	0.9896271228790283
snomed:Reticular_tissue	nci:Mucinous_Stroma_Formation	0.9579992294311523
snomed:Bulbous_perennials	nci:Reticular_Pattern	0.9325664639472961
snomed:Adenoid_cystic_carcinoma	nci:Adenoid_Cystic_Carcinoma	0.9959379434585571
snomed:Bulbous_perennials	nci:Cribriform_Pattern	0.9234914779663086
snomed:Consistency_finding	nci:Solid_Pattern	0.9094198942184448
snomed:Bulbous_perennials	nci:Tubular_Pattern	0.9377096891403198
snomed:Dysgenesis_of_the_cerebellum	nci:Loss_of_E-cadherin_Expression	0.9460324645042419
snomed:Perineal_hematoma	nci:Perineural_Invasion	0.9636838436126709
snomed:Adenoid_cystic_eccrine_carcinoma	nci:Adenoid_Cystic_Skin_Carcinoma	0.9897571206092834
snomed:Carcinoma_in_situ_of_sweat_gland	nci:Sweat_Gland_Carcinoma	0.9868510365486145
snomed:Epithelial_neoplasm	nci:Epithelial_Neoplasm	0.9883347749710083
snomed:Metaplastic_polyp	nci:Neoplastic_Polyp	0.9811151027679443
snomed:Adenomyoma	nci:Adenomyoma	0.9999998211860657
snomed:Trophoblastic_neoplasm	nci:Neoplastic_Smooth_Muscle_Cell	0.9705721735954285
snomed:Connective_tissue_nevus	nci:Myomatous_Stroma_Formation	0.959859311580658
snomed:Adenosine_triphosphate	nci:Adenosine_Triphosphate	0.9737719893455505
snomed:Nucleotide	nci:Nucleotides	0.9710713028907776
snomed:Mixed_islet_cell_and_exocrine_adenocarcinoma	nci:Adenosquamous_Carcinoma	0.9853983521461487
snomed:Adipose_tissue	nci:Adipocyte	0.9611807465553284
snomed:Monocyte	nci:Lipocyte	0.9297635555267334
snomed:Adipose_tissue	nci:Adipose_Tissue	0.959042489528656
snomed:Soft_tissue	nci:Soft_Tissue	0.9999999403953552
snomed:Hexose	nci:Adjuvant	0.9308313131332397
snomed:Selenium_product	nci:Pharmacologic_Substance	0.9643355011940002
snomed:Carcinoma_of_endocrine_pancreas	nci:Adnexal_Carcinoma	0.9836523532867432
snomed:Malignant_neoplasm_of_omentum	nci:Malignant_Skin_Appendage_Neoplasm	0.9876513481140137
snomed:Squamous_cell_carcinoma_of_epiglottis	nci:Skin_Carcinoma	0.9762634634971619
snomed:Accessory_nerve_structure	nci:Adnexal_Differentiation	0.9441123008728027
snomed:Epithelial_cell	nci:Epithelial_Differentiation	0.958571195602417
snomed:Mucinous_cystadenocarcinoma	nci:Adnexal_Mucinous_Adenocarcinoma	0.9859757423400879
snomed:Mucinous_adenocarcinoma	nci:Mucinous_Adenocarcinoma	0.9927096962928772
snomed:Adrenal_medulla_structure	nci:Adrenal_Cortex	0.9743245840072632
snomed:Adrenal_medulla_structure	nci:Adrenal_Gland_Tissue	0.973619818687439
snomed:Adrenal_cortical_adenoma	nci:Adrenal_Cortex_Neoplasm	0.9863345623016357
snomed:Neoplasm_of_thyroid_gland	nci:Adrenal_Gland_Neoplasm	0.9814571738243103
snomed:Adrenal_medulla_structure	nci:Adrenal_Medulla	0.971350371837616
snomed:Adrenal_neuroblastoma	nci:Adrenal_Ganglioneuroblastoma	0.9786235094070435
snomed:Malignant_neoplasm_of_adrenal_medulla	nci:Malignant_Adrenal_Medulla_Neoplasm	0.9963807463645935
snomed:Esthesioneuroblastoma	nci:Peripheral_Ganglioneuroblastoma	0.9719134569168091
snomed:Adrenal_hormone	nci:Adrenal_Gland	0.9759477376937866
snomed:Endocrine_cell	nci:Endocrine_Gland	0.9760713577270508
snomed:Renal_collecting_system_structure	nci:Kidney	0.9534608721733093
snomed:Adrenal_hyperplasia	nci:Adrenal_Gland_Angiosarcoma	0.9796658754348755
snomed:Angiosarcoma	nci:Angiosarcoma	0.9975806474685669
snomed:Malignant_tumor_of_adrenal_gland	nci:Malignant_Adrenal_Gland_Neoplasm	0.9932539463043213
snomed:Organ_part	nci:Organ_Capsule	0.9446886777877808
snomed:Adrenal_hyperplasia	nci:Adrenal_Gland_Disorder	0.9746193289756775
snomed:Retroperitoneal_fibrosis	nci:Retroperitoneal_Disorder	0.9707385897636414
snomed:Adrenal_hyperplasia	nci:Adrenal_Gland_Insufficiency	0.9786689877510071
snomed:Non_neoplastic_nevus	nci:Non-Neoplastic_Adrenal_Gland_Disorder	0.9768006801605225
snomed:Non_malignant_mast_cell_disease	nci:Non-Neoplastic_Endocrine_Disorder	0.9730086922645569
snomed:Retroperitoneal_sarcoma	nci:Retroperitoneal_Neoplasm	0.9837982058525085
snomed:Liver_tissue	nci:Tissue	0.9437993764877319
snomed:Adrenal_hormone	nci:Adrenal_Hormone	0.9999998807907104
snomed:Steroid_hormone	nci:Steroid_Hormone	0.9999997615814209
snomed:Neuroendocrine_tissue	nci:Neuroendocrine_Tissue	1.0
snomed:Sympathetic_nervous_system_structure	nci:Sympathetic_Nervous_System	0.9461851119995117
snomed:Adrenal_cortical_adenoma	nci:Adrenal_Medulla_Neoplasm	0.9879351854324341
snomed:Adrenal_rest_tumor	nci:Adrenal_Rest_Neoplasm	0.9911049604415894
snomed:Benign_blood_vessel_neoplasm	nci:Benign_Reproductive_System_Neoplasm	0.981044590473175
snomed:Congenital_adrenal_hyperplasia	nci:Congenital_Adrenal_Hyperplasia	0.9986733198165894
snomed:Embryonic_structure	nci:Embryonic_Tissue	0.9583141207695007
snomed:Reproductive_process	nci:Reproductive_System	0.9419000744819641
snomed:Sympathomimetic_agent	nci:Adrenergic_Agent	0.9711887240409851
snomed:Choriogonadotropin	nci:Adrenocorticotropic_Hormone	0.9667176008224487
snomed:Pituitary_hormone	nci:Pituitary_Hormone	1.0
snomed:Somatomedin_preparation	nci:POMC_Gene	0.9642910361289978
snomed:Synthetic_hormone_agent	nci:Peptide_Hormone	0.9490493535995483
snomed:Neurostimulation_of_peripheral_nerve	nci:Intercellular_Communication	0.9191452860832214
