Entity1	Entity2	Value
fma:Anatomical_junction	nci:Anatomic_Sites	0.9515315467042481
fma:Anatomical_line	nci:Anocutaneous_Line	0.9535662744065858
fma:Anatomical_point	nci:Anatomic_Sites	0.9616783384625804
fma:Anatomical_surface	nci:Anatomic_Surface	0.9894421761098293
fma:Cardinal_cell_part	nci:Cell_Part	0.9699154410449696
fma:Nucleated_cell	nci:Nucleated_Red_Blood_Cell	0.9764292142381932
fma:Organ	nci:Organ	1.0000000000000002
fma:Organ_system_subdivision	nci:Organ_System	0.9626622100886674
fma:Subdivision_of_cardinal_body_part	nci:Body_Part	0.9374611950617924
fma:Subdivision_of_head	nci:Skull	0.96934720906647
fma:Trunk_of_systemic_vein	nci:Systemic_Vein	0.9683403823690714
fma:Anatomical_line_of_liver	nci:Lymph_Node_by_Anatomic_Site	0.951027187315427
fma:Anatomical_line_of_tooth	nci:Lymph_Node_by_Anatomic_Site	0.9437523054461503
fma:Spatial_association_relation	nci:Cell_Signaling_Process	0.947489365672636
fma:Anatomical_orifice	nci:Anatomic_Surface	0.9619791987485351
fma:Anatomical_plane	nci:Anatomic_Surface	0.9727796944601388
fma:Anatomical_relation	nci:Anatomical_Sciences	0.968388052718736
fma:Non_physical_anatomical_entity	nci:Experimental_Organism_Anatomical_Concepts	0.9649908987012461
fma:Anatomical_set	nci:Anatomical_Sciences	0.977344301483186
fma:Anatomical_valve	nci:Vulva	0.9697723301636471
fma:Organ_component	nci:Organ_Capsule	0.9557979970659568
fma:Anchored_anatomical_plane	nci:Anatomic_Surface	0.9566697587558667
fma:Intercellular_junction	nci:Intercalated_Disk	0.9614833026183438
fma:Androgen	nci:Androgen	0.9999999999999996
fma:Steroid_hormone	nci:Steroid_Hormone	0.9999999999999999
fma:Angular_artery	nci:Angular_Artery	0.9654483515875788
fma:Facial_branch_of_facial_artery	nci:Transverse_Facial_Artery	0.9698322228619993
fma:Angular_gyrus	nci:Occipital-temporal_Gyrus	0.9855589407830736
fma:Gyrus_of_neuraxis	nci:Dentate_Gyrus	0.9669826688473656
fma:Ankle_joint	nci:Jaw_Joint	0.9715006455424064
fma:Synovial_joint_of_free_limb_segment	nci:Synovial_Membrane	0.9632476261455204
fma:Anocutaneous_line	nci:Anocutaneous_Line	0.9802631086968696
fma:Anterior	nci:Anterior	0.9999999999999993
fma:Primary_anatomical_coordinate	nci:Experimental_Organism_Anatomical_Concepts	0.9560999287116246
fma:Anterior_auricular_vein	nci:Anterior_Auricular_Vein	0.9999999999999999
fma:Tributary_of_retromandibular_vein	nci:Temporo-maxillary_Vein	0.9703034891783733
fma:Anterior_cerebellar_incisure	nci:Maxillary_Sinus	0.9726274862271598
fma:Subarachnoid_incisure	nci:Sphenoid_Sinus	0.9478049441008394
fma:Anterior_cerebral_artery	nci:Anterior_Cerebral_Artery	0.9766743844706135
fma:Subdivision_of_cerebral_part_of_internal_carotid_artery	nci:Internal_Carotid_Artery_Branch	0.9579380487135354
fma:Anterior_chamber_of_eyeball	nci:Anterior_Chamber_of_the_Eye	0.9855925597730532
fma:Chamber_of_eyeball	nci:Crystalline_Lens	0.9708115874386768
fma:Anterior_choroidal_artery	nci:Anterior_Choroidal_Artery	0.9873096861237796
fma:Anterior_commissure	nci:Vermis	0.9703426537293713
fma:White_matter_of_telencephalon	nci:Mesencephalon	0.9608962828720173
fma:Anterior_communicating_artery	nci:Abducens_Nerve	0.9714798864477544
fma:Branch_of_anterior_cerebral_artery	nci:Anterior_Cerebral_Artery_Branch	0.9895004840953938
fma:Anterior_cranial_fossa	nci:Anterior_Fossa	0.9927266121414546
fma:Subdivision_of_cavity_of_organ_system_subdivision	nci:Organ_of_Corti	0.919780550916265
fma:Anterior_cruciate_ligament	nci:Anterior_Cruciate_Ligament	0.9894029575358271
fma:Cruciate_ligament	nci:Posterior_Cruciate_Ligament	0.9914043205397818
fma:Anterior_inferior_cerebellar_artery	nci:Anterior_Parietal_Artery	0.977127724814641
fma:Branch_of_basilar_artery	nci:Basilar_Artery_Branch	0.9911849946868801
fma:Anterior_jugular_vein	nci:Anterior_Jugular_Vein	0.9913224111588138
fma:Tributary_of_subclavian_vein	nci:Subclavian_Vein	0.9790756859103158
fma:Anterior_limiting_lamina_of_cornea	nci:Substantia_Propria	0.9812809023773708
fma:Basement_membrane	nci:Basement_Membrane	0.981334715298733
fma:Anterior_longitudinal_ligament	nci:Anterior_Longitudinal_Ligament	0.9838608733859142
fma:Ligament_of_vertebral_column	nci:Vertebral_Joint	0.9752701673122542
fma:Anterior_median_fissure_of_spinal_cord	nci:Anterior_Median_Fissure_of_Spinal_Cord	0.9919737588420039
fma:Subarachnoid_fissure	nci:Subarachnoid_Cistern	0.9763916185591368
fma:Anterior_mediastinal_lymph_node	nci:Anterior_Mediastinal_Lymph_Node	0.9958350844195261
fma:Mediastinal_lymph_node	nci:Mediastinal_Lymph_Node	0.9954676806703744
fma:Anterior_mediastinum	nci:Anterior_Mediastinum	0.9865737593856808
fma:Subdivision_of_mediastinum	nci:Posterior_Mediastinum	0.9746632612684868
fma:Anterior_meningeal_branch_of_anterior_ethmoidal_artery	nci:Anterior_Meningeal_Artery	0.984745177143764
fma:Branch_of_anterior_ethmoidal_artery	nci:Anterior_Meningeal_Artery	0.9694287637021414
fma:Anterior_olfactory_nucleus	nci:Anterior_Olfactory_Nucleus	0.9751416280985351
fma:Nucleus_of_brain	nci:Brain_Nucleus	0.9879351609650291
fma:Anterior_parietal_artery	nci:Anterior_Parietal_Artery	0.9901564382240813
fma:Superior_terminal_branch_of_middle_cerebral_artery	nci:Superficial_Middle_Cerebral_Vein	0.9782319311037393
fma:Anterior_perforated_substance	nci:Posterior_Olfactory_Lobule	0.9810158594890045
fma:Tubercle	nci:Gastrula	0.967692132882469
fma:Anterior_pole_of_lens	nci:Posterior_Olfactory_Lobule	0.9617668668911102
fma:Zone_of_lens	nci:Crystalline_Lens	0.9725436760108989
fma:Anterior_ramus_of_spinal_nerve	nci:Anterior_Median_Fissure_of_Spinal_Cord	0.9773933456605102
fma:Branch_of_spinal_nerve_trunk	nci:Spinal_Cord_Tract	0.9650945206391286
fma:Anterior_root_of_spinal_nerve	nci:Abducens_Nerve	0.9810295239630114
fma:Root_of_spinal_nerve	nci:Spinal_Nerve_Root	0.9877439978721443
fma:Anterior_segment_of_eyeball	nci:Maxillary_Sinus	0.9668573348456354
fma:Segment_of_eyeball	nci:Eye_Segment	0.9786073315847685
fma:Anterior_semicircular_canal	nci:Superior_Semicircular_Canal	0.9923764358006487
fma:Semicircular_canal	nci:Semicircular_Canal	1.0000000000000004
fma:Anterior_spinal_artery	nci:Anterior_Spinal_Artery	0.9925467699275162
fma:Intracranial_branch_of_vertebral_artery	nci:Vertebral_Artery_Branch	0.9729196084818812
fma:Anterior_surface_of_kidney	nci:Maxillary_Sinus	0.9657788677203346
fma:Region_of_external_surface_of_kidney	nci:Hilar_Area_of_the_Kidney	0.9668985255079527
fma:Anterior_surface_of_lens	nci:Facies_Posterior_Lentis	0.9757824484276254
fma:Surface_of_lens	nci:Crystalline_Lens	0.9598830958820156
fma:Anterior_surface_of_liver	nci:Lateral_Surface_of_the_Liver	0.969153943625362
fma:Region_of_diaphragmatic_surface_of_liver	nci:Lateral_Surface_of_the_Liver	0.964114687503808
fma:Anterior_surface_of_prostate	nci:Posterior_Surface_of_the_Prostate	0.9701373374598253
fma:Region_of_surface_of_prostate	nci:Posterior_Surface_of_the_Prostate	0.9663313668731198
fma:Anterior_surface_of_stomach	nci:Anterior_Surface_of_the_Stomach	0.9773003938125346
fma:Region_of_surface_of_stomach	nci:Posterior_Surface_of_the_Stomach	0.9658150301532792
fma:Anterior_temporal_artery	nci:Anterior_Temporal_Artery	0.9861048980217476
fma:Temporal_artery	nci:Temporal_Artery	1.0
fma:Anterior_tibial_artery	nci:Anterior_Tibial_Artery	0.9883547272924424
fma:Subdivision_of_external_iliac_artery	nci:External_Iliac_Artery_Branch	0.9820736877059982
fma:Anterior_tibial_vein	nci:Anterior_Tibial_Vein	1.0000000000000007
fma:Tributary_of_popliteal_vein	nci:Popliteal_Artery_Branch	0.9818108453795084
fma:Anterior_wall_of_urinary_bladder	nci:Prostatic_Portion_of_the_Male_Urethra	0.965224867873458
fma:Region_of_wall_of_urinary_bladder	nci:Anterior_Wall_of_the_Bladder	0.9641055183382112
fma:Anterolateral	nci:Anterolateral	0.9999999999999996
fma:Binary_anatomical_coordinate	nci:Experimental_Organism_Anatomical_Concepts	0.9442219097932302
fma:Antihelix	nci:Antihelix	0.9755386008721283
fma:Subdivision_of_pinna	nci:Melanocytic_Nevus	0.9609250977246633
fma:Antihemophilic_globulin	nci:Coagulation_Factor-VIII	0.9775721699434526
fma:Glycoprotein	nci:Glycoprotein	1.0
fma:Antitragus	nci:Antitragus	0.9802483472691349
fma:Anus	nci:External_Nose	0.9620647501389158
fma:Aorta	nci:Aortic_Segment	0.9734093231143812
fma:Systemic_arterial_trunk	nci:Artery	0.942813001516097
fma:Aortic_valve	nci:Aortic_Valve	0.9808982524524734
fma:Cardiac_valve	nci:Cardiac_Valve	0.9823933601345151
fma:Aperture_of_fourth_ventricle	nci:Roof_of_the_Fourth_Ventricle	0.9770808618308616
fma:Apex_of_heart	nci:Apex_of_the_Heart	0.9644529769609111
fma:Apex_of_lung_viewed_anatomically	nci:Maxillary_Sinus	0.9568696411959071
fma:Apex_of_prostate	nci:Apex_of_the_Prostate	0.9884245620098784
fma:Zone_of_prostate	nci:Apex_of_the_Prostate	0.9755279705445612
fma:Apex_of_tongue	nci:Apex_of_the_Tongue	0.986729289536746
fma:Zone_of_tongue	nci:Base_of_the_Tongue	0.9606043696621869
fma:Apical	nci:Apical	1.0000000000000004
fma:Apical_foramen_of_root_of_tooth	nci:Jugular_Foramen_Neoplasm	0.9737246519065911
fma:Apocrine_sweat_gland	nci:Apocrine_Sweat_Gland	1.0000000000000009
fma:Sweat_gland	nci:Sweat_Gland	0.9770653995570854
fma:Aponeurosis	nci:Aponeurosis	1.000000000000001
fma:Membranous_layer	nci:Membranous_Labyrinth	0.9690729767445188
fma:Appendicular_skeleton	nci:Appendicular_Skeleton	0.9904813369086829
fma:Subdivision_of_skeleton__in_vivo_	nci:Loss_of_Chromosome_1p	0.9245392524570307
fma:Appendix	nci:Vermiform_Appendix	0.9952761859393464
fma:Aqueous_humor_of_eyeball	nci:Aqueous_Humor	0.9804148763805998
fma:Arachnoid_granulation	nci:Arachnoid_Membrane	0.9736059301581266
fma:Region_of_arachnoid_mater	nci:Arachnoid_Membrane	0.9739842656143683
fma:Arachnoid_villus	nci:Arachnoid_Villus	0.9870975410031237
fma:Arch_of_aorta	nci:Aortic_Arch	0.9866097436955044
fma:Segment_of_thoracic_aorta	nci:Thoracic_Aorta_Branch	0.9866132621195655
fma:Arcuate_nucleus_of_hypothalamus	nci:Lobus_Quadratus	0.9775285564966071
fma:Nucleus_of_hypothalamus	nci:Hypothalamic_Neoplasm	0.962178259263657
fma:Areola	nci:Areola	0.9700052689704887
fma:Region_of_breast	nci:Right_Breast	0.9712094155323601
fma:Argentaffin_cell	nci:Argentaffin_Cell	0.9999999999999999
fma:Arginine	nci:Arginine_Base	0.9880726843083227
fma:Arm	nci:Axilla	0.975467792509803
fma:Proximal_free_limb_segment	nci:Rod_Outer_Segment	0.9599073593713788
fma:Arterial_anastomosis	nci:Arteriovenous_Shunt	0.975838781901553
fma:Vascular_anastomosis	nci:Arteriovenous_Shunt	0.9704899232665114
fma:Arterial_trunk	nci:Artery	0.9666767105849129
fma:Segment_of_arterial_tree_organ	nci:Aortic_Segment	0.9525878507784097
fma:Arteriole	nci:Arteriole	0.9937200401316266
fma:Arteriovenous_anastomosis	nci:Arteriovenous_Shunt	0.9781445151969705
fma:Artery	nci:Anterior_Cerebral_Artery	0.9743319978237193
fma:Articular_cartilage	nci:Articular_Cartilage	0.9903108598717613
fma:Articular_disc	nci:Meniscus	0.9786442029487448
fma:Articular_disk_of_knee_joint	nci:Wrist_Joint	0.9622679591875065
fma:Articular_disk_of_synovial_joint	nci:Synovial_Membrane	0.9611321253692863
fma:Articular_disk_of_symphysis	nci:Amphiarthrosis	0.9518599948465669
fma:Cartilage_organ	nci:Cartilage	0.9795084576294848
fma:Aryepiglotticus	nci:Aryepiglottic_Muscle	0.9854912452870138
fma:Zone_of_oblique_arytenoid	nci:Arytenoid_Cartilage	0.9600514305792915
fma:Arytenoid_cartilage	nci:Arytenoid_Cartilage	0.9951719323237037
fma:Laryngeal_cartilage	nci:Laryngeal_Cartilage	0.9954426749092029
fma:Ascending_aorta	nci:Ascending_Aorta	0.9720523430760748
fma:Ascending_colon	nci:Ascending_Colon	0.9851831408891313
fma:Segment_of_colon	nci:Ascending_Colon	0.9700601538476074
fma:Ascending_limb_of_loop_of_Henle	nci:Ascending_Limb_of_the_Henle_s_Loop	0.9940135972728945
fma:Region_of_renal_tubule	nci:Renal_Cortex	0.9766932476994447
fma:Ascending_part_of_duodenum	nci:Fourth_Portion_of_the_Duodenum	0.9872741335331596
fma:Segment_of_duodenum	nci:Third_Portion_of_the_Duodenum	0.9825365854833112
fma:Aspartic_acid	nci:Aspartic_Acid	0.9879441558886466
fma:Astrocyte	nci:Astrocyte	0.9964202582610682
fma:Macroglial_cell	nci:Microglia	0.9760458759480425
fma:Atlanto_axial_joint	nci:Atlanto-axial_Joint	1.0000000000000002
fma:Cranial_synovial_joint	nci:Diarthrosis	0.9737673420135969
fma:Atlanto_occipital_joint	nci:Atlanto-occipital_Joint	0.9866565615856998
fma:Atlas	nci:Vertebral_Artery	0.9703837203286153
fma:Cervical_vertebra	nci:Cervical_Vertebra	0.9971243110455881
fma:Atrioventricular_bundle	nci:Atrioventricular_Node	0.9729485544449694
fma:Subdivision_of_conducting_system_of_heart	nci:Early_Endosome	0.9237556411857141
fma:Atrioventricular_node	nci:Atrioventricular_Node	0.9821049888713388
fma:Atrioventricular_valve	nci:Atrioventricular_Node	0.9590062292585367
fma:Atrium	nci:Atrial	0.9595609512180965
fma:Attribute_entity	nci:Document_Type	0.9413693986051954
fma:Atypical_epithelium	nci:Columnar_Epithelium	0.9787768909516485
fma:Portion_of_epithelium	nci:Epithelium	0.99179558947466
fma:Auditory_cortex	nci:Auditory_Cortex	0.9999999999999996
fma:Region_of_cerebral_cortex	nci:Base_of_the_Brain	0.9647509310258662
fma:Auditory_ossicle	nci:External_Acoustic_Meatus	0.9634020393429229
fma:Irregular_bone	nci:Irregular_Bone	0.9722521257500681
fma:Auditory_receptor	nci:Auditory_Cortex	0.9713880562286087
fma:Teloreceptor	nci:Microglia	0.9389057807965125
fma:Auditory_system	nci:Auditory_System	0.9930860228378002
fma:System_term	nci:Biochemical_Pathway	0.9359302381884547
fma:Autonomic_ganglion	nci:Autonomic_Ganglion	0.9917434968958064
fma:Ganglion	nci:Ganglion	0.9937516713366586
fma:Autonomic_nerve_plexus	nci:Myenteric_Nerve_Plexus	0.9819003691183394
fma:Nerve_plexus	nci:Nerve_Plexus	0.9983136951300087
fma:Autonomic_nervous_system	nci:Autonomic_Nervous_System_Part	0.975486322269083
fma:Autosome	nci:Autosome	0.9999999999999999
fma:Chromosome	nci:Chromosome	0.9791695057743871
fma:Axial	nci:Axial	1.0000000000000004
fma:Axial_skeleton	nci:Axial_Skeleton	0.9864548839845939
fma:Axilla	nci:Axillary_Artery	0.9757095569294298
fma:Subdivision_of_pectoral_girdle	nci:Joint_of_the_Pelvic_Girdle	0.9632815489356894
fma:Axillary_artery	nci:Axillary_Artery	0.9868845257656429
fma:Segment_of_subclavian_artery	nci:Right_Subclavian_Artery	0.9834356995109084
fma:Axillary_fossa	nci:Maxillary_Sinus	0.9756121676387185
fma:Cavity_of_subdivision_of_principal_body_part	nci:Body_Part	0.9320344228954808
fma:Axillary_lymph_node	nci:Axillary_Lymph_Node	0.9906630702138544
fma:Superficial_lymph_node	nci:Lymph_Node	0.9810616036971996
fma:Axillary_nerve	nci:Axillary_Nerve	0.9871545089753946
fma:Peripheral_nerve	nci:Peripheral_Nerve	0.9885816058474086
fma:Axillary_tail_of_breast	nci:Maxillary_Sinus	0.980219727181968
fma:Heterogeneous_cluster	nci:Reticular_Pattern	0.94980130619687
fma:Axillary_vein	nci:Axillary_Vein	0.9837123968191627
fma:Subdivision_of_subclavian_vein	nci:Right_Subclavian_Artery	0.9769864847045542
fma:Axis	nci:C1_Vertebra	0.9651451595726454
fma:Axoaxonic_synapse	nci:Axoaxonic_Synapse	0.9991727719203916
fma:Chemical_synapse	nci:Chemical_Synapse	1.0000000000000009
fma:Axodendritic_synapse	nci:Axodendritic_Synapse	1.0000000000000009
fma:Axon	nci:Axon	0.9880916043014913
fma:Neurite	nci:Sheath_of_Schwann	0.9609953113068015
fma:Axosomatic_synapse	nci:Axosomatic_Synapse	1.0
fma:Azygos_vein	nci:Azygos_Vein	0.9785214401309794
fma:Subdivision_of_superior_vena_caval_tree	nci:Inferior_Vena_Cava_Opening	0.9672292565493529
fma:B_lymphoblast	nci:B-Lymphoblast	0.979250083452379
fma:Lymphoblast	nci:Lymphoblast	1.0
fma:B_lymphocyte	nci:Mature_B-Lymphocyte	0.9745243591494616
fma:Lymphocyte	nci:Lymphocyte	0.9919773884758307
fma:Back_of_abdomen	nci:Lumbar_Region	0.9745599365134942
fma:Subdivision_of_back_of_trunk	nci:Skin_of_the_Trunk	0.9570096999544356
fma:Bamacan	nci:Tenascin-C	0.9647970103773331
fma:Chondroitin_sulfate_proteoglycan	nci:Chondroitin_Sulfate	0.9682259247207912
