Entity1	Entity2	Value
fma:Set_of_abdominal_lymph_nodes	snomed:Abdominal_lymph_node_structure	0.7333333333333334
fma:Hilum_of_lymph_node	snomed:Lymph_node_group	0.75
fma:Lymph_node_of_trunk	snomed:Lymph_node_structure_of_trunk	0.6551724137931034
fma:Subdivision_of_abdomen	snomed:Abdominal_organ_finding	0.5652173913043479
fma:Viscus_serous_membrane	snomed:Viscus_structure_finding	0.45833333333333337
fma:Branch_of_autonomic_plexus	snomed:Autonomic_plexus_structure	0.6923076923076923
fma:Trunk_of_peripheral_nerve	snomed:Peripheral_nerve_structure_of_trunk	0.6
fma:Gestational_structure	snomed:Chest_and_or_abdomen_structure	0.5333333333333333
fma:Embryonic_structure	snomed:Lower_body_part_structure	0.52
fma:Musculature_of_subdivision_of_trunk	snomed:Structure_of_subregion_of_trunk	0.6857142857142857
fma:Set_of_viscera_of_abdomen	snomed:Abdominal_vascular_structure	0.6071428571428572
fma:Set_of_viscera_of_abdomen	snomed:Abdominal_visceral_artery	0.76
fma:Zone_of_abdominal_aorta	snomed:Branch_of_abdominal_aorta	0.8
fma:Muscle_of_abdomen	snomed:Abdominal_wall_muscular_space	0.7241379310344828
fma:Muscle_of_abdomen	snomed:Abdominal_wall_structure	0.7083333333333333
fma:Muscle_of_abdomen	snomed:Abdominal_wall_procedure	0.7083333333333333
fma:Hypogastrium	snomed:Procedure_on_abdomen	0.6190476190476191
fma:Anatomical_structure	snomed:Body_wall_structure	0.65
fma:Abducens_nerve	snomed:Abducens_nerve_disorder	0.7391304347826086
fma:Set_of_cranial_nerves	snomed:Cranial_nerve_disorder	0.6818181818181819
fma:Visual_system	snomed:Visual_system_disorder	0.5909090909090908
fma:Abducens_nerve	snomed:Abducens_nerve_structure	0.75
fma:Root_of_cranial_nerve	snomed:Cranial_nerve_structure	0.6956521739130435
fma:Set_of_genital_systems	snomed:Structure_of_visual_system	0.5
fma:Muscle_of_free_lower_limb	snomed:Aberrant_muscle_of_the_lower_limb	0.6363636363636364
fma:Lymph_node_of_lower_limb	snomed:Congenital_anomaly_of_lower_limb	0.53125
fma:Occipital_angle_of_parietal_bone	snomed:Congenital_anomaly_of_skeletal_muscle	0.5135135135135135
fma:Urogenital_part_of_perineum	snomed:Congenital_ectopia	0.5
fma:Set_of_arteries_of_lower_limb	snomed:Skeletal_muscle_structure_of_lower_limb	0.5384615384615384
fma:Central	snomed:Congenital	0.5
fma:Muscle_of_free_upper_limb	snomed:Aberrant_muscle_of_the_upper_limb	0.6363636363636364
fma:Subclavian_artery	snomed:Congenital_anomaly_of_upper_limb	0.59375
fma:Set_of_arteries_of_upper_limb	snomed:Skeletal_muscle_structure_of_upper_limb	0.5384615384615384
fma:Cell	snomed:Abnormal_cell	0.8461538461538461
fma:Endocrine_cell	snomed:Entire_cell	0.6428571428571428
fma:Anatomical_structure	snomed:Morphologically_abnormal_structure	0.5294117647058824
fma:Erythrocyte	snomed:Abnormal_red_blood_cell	0.6086956521739131
fma:Erythrocyte	snomed:Erythrocyte	1.0
fma:Spinal_ganglion	snomed:Abnormal_tooth_spacing_NOS	0.5
fma:Dentition	snomed:Diastema_of_teeth	0.6470588235294117
fma:Anatomical_position	snomed:Congenital_malposition	0.5454545454545454
fma:Fetal_structure	snomed:Tooth_structure	0.6666666666666667
fma:Bony_part_of_nasal_septum	snomed:Abnormality_of_atrial_septum	0.5714285714285714
fma:Inferior_border_of_heart	snomed:Structural_disorder_of_heart	0.5714285714285714
fma:Cranial_cavity	snomed:Mechanical_abnormality	0.5
fma:Interatrial_septum	snomed:Interatrial_septum_structure	0.6428571428571428
fma:Conjunctival_gland	snomed:Accessory_adrenal_gland	0.8333333333333334
fma:Central_vein_of_adrenal_gland	snomed:Congenital_anomaly_of_adrenal_gland	0.6571428571428571
fma:Epiploic_foramen	snomed:Congenital_malformation	0.5217391304347826
fma:Set_of_neuraxis_structures	snomed:Supernumerary_structure	0.5384615384615384
fma:Fetal_structure	snomed:Adrenal_structure	0.7647058823529411
fma:Accessory_atrioventricular_bundle	snomed:Accessory_atrioventricular_bundle	1.0
fma:Atrioventricular_bundle	snomed:Atrioventricular_bundle_structure	0.7297297297297297
fma:Spinal_accessory_nerve	snomed:Accessory_bladder	0.6470588235294117
fma:Anterior_wall_of_urinary_bladder	snomed:Congenital_anomaly_of_the_bladder	0.4545454545454546
fma:Subdivision_of_urinary_system	snomed:Congenital_malformation_of_the_urinary_system	0.48888888888888893
fma:Trigone_of_urinary_bladder	snomed:Urinary_bladder_structure	0.76
fma:Accessory_breast	snomed:Accessory_breast	1.0
fma:Suspensory_ligament_of_breast	snomed:Congenital_anomaly_of_breast	0.48275862068965514
fma:Fetal_structure	snomed:Breast_structure	0.6875
fma:Lobar_bronchus	snomed:Accessory_bronchus	0.6666666666666667
fma:Lower_respiratory_tract	snomed:Accessory_structure_of_lower_respiratory_tract	0.5
fma:Cartilage_of_bronchus	snomed:Congenital_anomaly_of_bronchus	0.5333333333333333
fma:Anatomical_structure	snomed:Bronchial_structure	0.75
fma:Set_of_carpal_bones	snomed:Accessory_carpal_bones	0.6818181818181819
fma:Occipital_angle_of_parietal_bone	snomed:Congenital_anomaly_of_carpal_bone	0.6060606060606061
fma:Columella	snomed:Polymelia	0.6666666666666667
fma:Carpal_bone	snomed:Bone_structure_of_carpus	0.5833333333333333
fma:Bone_of_cuboid_bone	snomed:Accessory_cuboid_bone	0.6666666666666667
fma:Second_metatarsal_bone	snomed:Supernumerary_tarsal_bone	0.6
fma:Bone_of_cuboid_bone	snomed:Bone_structure_of_cuboid	0.5833333333333333
fma:Accessory_cuneate_nucleus	snomed:Accessory_eye_muscle	0.64
fma:Set_of_extra_ocular_muscles	snomed:Myopathy_of_extraocular_muscles	0.7419354838709677
fma:Bone_tissue_of_long_bone	snomed:Soft_tissue_lesion	0.5
fma:Set_of_extra_ocular_muscles	snomed:Structure_of_extraocular_muscle	0.7096774193548387
fma:Spinal_accessory_nerve	snomed:Accessory_eyelid	0.6875
fma:Sweat_gland_of_eyelid	snomed:Congenital_anomaly_of_eyelid	0.5
fma:Fetal_structure	snomed:Eyelid_structure	0.6875
fma:Left_uterine_tube	snomed:Accessory_fallopian_tube	0.6666666666666667
fma:Abdominal_orifice_of_uterine_tube	snomed:Congenital_anomaly_of_fallopian_tubes	0.5945945945945945
fma:Reticular_formation_of_spinal_cord	snomed:Congenital_malformation_of_genital_organs	0.5121951219512195
fma:Lumen_of_uterine_tube	snomed:Fallopian_tube_structure	0.6666666666666667
fma:Accessory_root_of_tooth	snomed:Accessory_gonad	0.7333333333333334
fma:Fetal_structure	snomed:Gonadal_structure	0.7058823529411764
fma:Spinal_accessory_nerve	snomed:Accessory_kidney	0.6875
fma:Inferior_pole_of_kidney	snomed:Congenital_anomaly_of_the_kidney	0.5
fma:Fetal_structure	snomed:Kidney_structure	0.625
fma:Conjunctival_gland	snomed:Accessory_lacrimal_gland	1.0
fma:Conjunctival_gland	snomed:Conjunctival_gland	1.0
fma:Thyroid_gland	snomed:Eyelid_gland	0.6923076923076923
fma:Zone_of_lacrimal_gland	snomed:Lacrimal_gland_structure	0.6666666666666667
fma:Vertebral_column	snomed:Side	0.6
fma:Medial_ligament_of_ankle_joint	snomed:Accessory_ligament_of_ankle_joint	0.7878787878787878
fma:Zone_of_ligament_of_ankle_joint	snomed:Structure_of_ligament_of_ankle_joint	0.7777777777777778
fma:Transverse_ligament_of_knee_joint	snomed:Accessory_ligament_of_knee_joint	0.7575757575757576
fma:Transverse_ligament_of_knee_joint	snomed:Intracapsular_ligament_of_knee_joint	0.7222222222222222
fma:Coracoclavicular_ligament	snomed:Accessory_ligament_of_midcarpal_joint	0.7333333333333334
fma:Ligament_of_intercarpal_joint	snomed:Structure_of_ligament_of_midcarpal_joint	0.6
fma:Upper_lobe_of_lung	snomed:Accessory_lobe_of_lung	0.7272727272727273
fma:Accessory_root_of_tooth	snomed:Accessory_lung	0.7142857142857143
fma:Upper_lobe_of_lung	snomed:Structure_of_lobe_of_lung	0.6799999999999999
fma:Basal_zone_of_lung	snomed:Congenital_anomaly_of_lung	0.5769230769230769
fma:Fetal_structure	snomed:Lung_structure	0.6666666666666667
fma:Accessory_meningeal_artery	snomed:Accessory_meningeal_artery	1.0
fma:Lingual_artery	snomed:Intracranial_branch_of_external_carotid_artery	0.8043478260869565
fma:Talar_facet_of_navicular_bone_of_foot	snomed:Accessory_navicular_bone_of_foot	0.7027027027027026
fma:Navicular_tuberosity	snomed:Bone_structure_of_navicular	0.5555555555555556
fma:Spinal_accessory_nerve	snomed:Accessory_nerve_structure	0.64
fma:Spinal_accessory_nerve	snomed:Accessory_nose	0.8
fma:Digital_artery_of_foot	snomed:Congenital_anomaly_of_nose	0.5
fma:Skin_of_external_nose	snomed:Disorder_of_external_nose	0.72
fma:Dorsal_nasal_artery	snomed:External_nose_structure	0.6086956521739131
fma:Lateral_superior_olivary_nucleus	snomed:Accessory_olivary_nucleus	1.0
fma:Embryonic_structure	snomed:Olivary_nucleus_structure	0.56
fma:Accessory_breast	snomed:Accessory_ovary	0.6875
fma:Inguinal_part_of_abdomen	snomed:Congenital_anomaly_of_abdomen	0.6206896551724138
fma:Bone_marrow_cavity	snomed:Congenital_anomaly_of_body_cavity	0.4242424242424242
fma:Region_of_wall_of_male_genital_duct	snomed:Congenital_anomaly_of_female_genital_system	0.5348837209302326
fma:Medial_surface_of_ovary	snomed:Congenital_anomaly_of_ovary	0.5555555555555556
fma:Anatomical_structure	snomed:Ovarian_structure	0.65
fma:Accessory_pancreas	snomed:Accessory_pancreas	1.0
fma:Omental_tuberosity_of_pancreas	snomed:Congenital_malformation_of_pancreas	0.6
fma:Central_canal_of_spinal_cord	snomed:Congenital_anomaly	0.5
fma:Gestational_structure	snomed:Digestive_organ_structure	0.64
fma:Intercalated_duct_of_pancreas	snomed:Pancreatic_structure	0.8
fma:Accessory_parathyroid_gland	snomed:Accessory_parathyroid_gland	1.0
fma:Chief_cell_of_parathyroid_gland	snomed:Congenital_anomaly_of_parathyroid_glands	0.65
fma:Parathyroid_hormone	snomed:Parathyroid_structure	0.6666666666666667
fma:Accessory_thyroid_gland	snomed:Accessory_parotid_gland	0.8260869565217391
fma:Conjunctival_gland	snomed:Accessory_salivary_gland	0.75
fma:Capsule_of_parotid_gland	snomed:Parotid_gland_structure	0.6956521739130435
fma:Conjunctival_gland	snomed:Accessory_pituitary_gland	0.72
fma:Neurohypophysis	snomed:Congenital_anomaly_of_pituitary_gland	0.6756756756756757
fma:Fetal_structure	snomed:Pituitary_structure	0.631578947368421
fma:Accessory_renal_artery	snomed:Accessory_renal_artery	1.0
fma:Infra_orbital_artery	snomed:Intra_abdominal_artery	0.6818181818181819
fma:Accessory_root_of_tooth	snomed:Accessory_rib	0.7857142857142857
fma:Internal_surface_of_rib	snomed:Congenital_anomaly_of_rib	0.52
fma:Bony_zone_of_rib	snomed:Bone_structure_of_rib	0.5714285714285714
fma:Lateral_superior_olivary_nucleus	snomed:Accessory_salivary_duct	0.72
fma:Omental_tubercle_of_liver	snomed:Congenital_abnormality_of_salivary_duct	0.4871794871794872
fma:Embryonic_structure	snomed:Salivary_duct_structure	0.5652173913043479
fma:Capsule_of_salivary_gland	snomed:Congenital_anomaly_of_salivary_gland	0.5833333333333333
fma:Set_of_minor_salivary_glands	snomed:Congenital_malformation_of_salivary_glands_and_ducts	0.46153846153846156
fma:Duct_of_salivary_gland	snomed:Salivary_gland_structure	0.75
fma:Nucleus_of_accessory_nerve	snomed:Accessory_skeletal_muscle	0.64
fma:Skeletal_muscle_tissue	snomed:Skeletal_muscle_structure	0.76
fma:Accessory_spleen	snomed:Accessory_spleen	1.0
fma:Renal_impression_of_spleen	snomed:Congenital_anomaly_of_spleen	0.5714285714285714
fma:Embryonic_structure	snomed:Splenic_structure	0.6842105263157895
fma:Subdivision_of_respiratory_system	snomed:Congenital_anomaly_of_lower_respiratory_system	0.5217391304347826
fma:Subdivision_of_respiratory_system	snomed:Congenital_malformation_of_the_respiratory_system	0.5306122448979591
fma:Lower_respiratory_tract	snomed:Lower_respiratory_tract_structure	0.696969696969697
fma:Accessory_thyroid_gland	snomed:Accessory_thymic_tissue	0.6086956521739131
fma:Cervix_of_uterus	snomed:Congenital_anomaly_of_the_thymus	0.46875
fma:Thymus	snomed:Thymus_gland_structure	0.5454545454545454
fma:Accessory_thyroid_gland	snomed:Accessory_thyroid	0.7391304347826086
fma:Embryonic_structure	snomed:Thyroid_structure	0.6842105263157895
fma:Accessory_thyroid_gland	snomed:Accessory_thyroid_gland	1.0
fma:Chief_cell_of_parathyroid_gland	snomed:Congenital_anomaly_of_the_thyroid_gland	0.5641025641025641
fma:Accessory_pancreas	snomed:Accessory_trachea	0.7222222222222222
fma:Carina_of_trachea	snomed:Congenital_anomaly_of_trachea	0.5172413793103448
fma:Fetal_structure	snomed:Tracheal_structure	0.6666666666666667
fma:Accessory_breast	snomed:Accessory_tragus	0.6875
fma:Prolactin	snomed:Polyotia	0.5555555555555556
fma:Set_of_neuraxis_structures	snomed:Tragus_structure	0.6842105263157895
fma:Accessory_breast	snomed:Accessory_ureter	0.75
fma:Abdominal_part_of_ureter	snomed:Congenital_anomaly_of_ureter	0.5357142857142857
fma:Fetal_structure	snomed:Ureteric_structure	0.6666666666666667
fma:Accessory_breast	snomed:Accessory_urethra	0.7058823529411764
fma:Central_retinal_artery	snomed:Congenital_anomaly_of_urethra	0.5517241379310345
fma:Fetal_structure	snomed:Urethral_structure	0.7777777777777778
fma:Acetabular_branch_of_medial_circumflex_femoral_artery	snomed:Acetabular_branch_of_medial_circumflex_femoral_artery	1.0
fma:Branch_of_medial_circumflex_femoral_artery	snomed:Structure_of_medial_circumflex_femoral_artery	0.8222222222222222
fma:Trunk_of_acetabular_part_of_obturator_artery	snomed:Acetabular_branch_of_obturator_artery	1.0
fma:Trunk_of_branch_of_obturator_artery	snomed:Structure_of_obturator_artery	0.6571428571428571
fma:Acetylcholine	snomed:Acetylcholine	1.0
fma:Biogenic_amine	snomed:Biogenic_amine	1.0
fma:Myosin	snomed:Miotic	0.5
fma:Neurotransmitter_receptor	snomed:Neurotransmitter	0.64
fma:Lobular_organ_component	snomed:Simple_physiological_organic_compound	0.4054054054054054
fma:Acetylcholine_receptor	snomed:Acetylcholine_preparation	0.72
fma:Parasympathetic_ganglion	snomed:Parasympathomimetic_agent	0.6
fma:Acinus_of_parotid_gland	snomed:Acinus_of_parotid_gland	1.0
fma:Zone_of_parotid_gland	snomed:Parotid_gland_part	0.7777777777777778
fma:Auditory_radiation	snomed:Acoustic_radiations_structure	0.6206896551724138
fma:Anatomical_structure	snomed:Auditory_pathway_structure	0.5384615384615384
fma:Cerebral_association_fiber	snomed:Cerebral_association_fibers	0.962962962962963
fma:Gestational_structure	snomed:Sensory_pathway_structure	0.56
fma:Acellular_anatomical_structure	snomed:Acquired_body_structure	0.5
fma:Fetal_structure	snomed:Body_structure	0.6666666666666667
fma:Acromioclavicular_joint	snomed:Acromioclavicular_joint_structure	0.696969696969697
fma:Conoid_tubercle_of_clavicle	snomed:Joint_structure_of_clavicle	0.5555555555555556
fma:Articular_capsule_of_glenohumeral_joint	snomed:Joint_structure_of_shoulder_region	0.5
fma:Surface_of_flat_bone	snomed:Structure_of_plane_joint	0.5
fma:Acrosome	snomed:Acrosomal_vesicle	1.0
fma:Golgi_vesicle	snomed:Golgi_vesicle	1.0
fma:Actin	snomed:Actin	1.0
fma:Structural_gene	snomed:Structural_protein	0.6666666666666667
fma:Actin_binding_protein	snomed:Actin_binding_protein	1.0
fma:Actin_bundling_protein	snomed:Binding_protein	0.875
fma:Actin	snomed:Action	0.8333333333333334
fma:Aortic_valve	snomed:Qualifier_value	0.4666666666666667
fma:Tributary_of_ulnar_vein	snomed:Unapproved_attribute	0.4545454545454546
fma:Head_of_adductor_hallucis	snomed:Adductor_hallucis_muscle_structure	0.5588235294117647
fma:Intrinsic_muscle_of_plantar_part_of_foot	snomed:Structure_of_plantar_muscle_of_foot	0.6857142857142857
fma:Tendon_of_adductor_longus	snomed:Adductor_longus_muscle_structure	0.53125
fma:Serratus_anterior	snomed:Structure_of_adductor_muscle	0.5357142857142857
fma:Abductor_pollicis_longus	snomed:Adductor_pollicis_muscle_structure	0.5588235294117647
fma:Hypothenar_muscle	snomed:Structure_of_thenar_muscle	0.5384615384615384
fma:Adenine	snomed:Adenine	1.0
fma:Purine	snomed:Purine	1.0
fma:Histamine	snomed:Vitamin_B	0.5555555555555556
fma:Zone_of_adenohypophysis	snomed:Adenohypophysis_structure	0.6799999999999999
fma:Pituitary_gland	snomed:Pituitary_part	0.7333333333333334
fma:Pharyngeal_tonsil	snomed:Adenoid_repair	0.5
fma:Immune_system	snomed:Immune_system_repair	0.65
fma:Lymphatic_system_of_head	snomed:Lymphatic_system_repair	0.7083333333333333
fma:Pyramidal_decussation	snomed:Operation_on_adenoids	0.4782608695652174
fma:Roof_of_nasopharynx	snomed:Repair_of_nasopharynx	0.7619047619047619
fma:Anatomical_structure	snomed:Adenoidal_structure	0.75
fma:Posterior_wall_of_nasopharynx	snomed:Structure_of_posterior_wall_of_nasopharynx	0.6904761904761905
fma:Vestigial_embryonic_structure	snomed:Tonsil_and_adenoid_structure	0.48275862068965514
fma:Adipocyte	snomed:Adipocyte	1.0
fma:Adipose_tissue	snomed:Adipose_tissue	1.0
fma:Connective_tissue_cell	snomed:Connective_tissue_structure	0.7037037037037037
fma:Bone_tissue	snomed:Soft_tissues	0.6666666666666667
fma:Adipose_tissue	snomed:Adipose_tissue_sample	0.6666666666666667
fma:Tissue_space	snomed:Soft_tissue_sample	0.5
fma:Tissue_space	snomed:Tissue_specimen	0.7333333333333334
fma:Bone_tissue_of_lacrimal_bone	snomed:Body_tissue_material	0.5
fma:Orifice_of_artery	snomed:Adjectival_modifier	0.5263157894736843
fma:Teloreceptor	snomed:Descriptor	0.5
fma:Adrenal_cortex	snomed:Adrenal_cortex_structure	0.5833333333333333
fma:Adrenal_cortex	snomed:Layer_of_adrenal_gland	0.782608695652174
fma:Surface_of_adrenal_gland	snomed:Adrenal_gland_sample	0.7619047619047619
fma:Endocrine_cell	snomed:Endocrine_sample	0.6875
fma:Retroperitoneal_space	snomed:Specimen_from_retroperitoneum	0.5862068965517242
fma:Adrenal_cortex	snomed:Adrenal_hormone	0.6666666666666667
fma:Adenohypophysis	snomed:Pituitary_or_adrenal_hormone	0.5333333333333333
fma:Anatomical_structure	snomed:Adrenal_medulla_structure	0.6
fma:External_medullary_lamina	snomed:Adrenal_medullary_hormone	0.64
fma:Adrenal_cortex	snomed:Adrenal_part	0.7142857142857143
fma:Set_of_endocrine_glands	snomed:Endocrine_gland_part	0.8
fma:Set_of_endocrine_glands	snomed:Endocrine_gland_structure	0.6799999999999999
fma:Cardinal_tissue_part	snomed:Adrenal_tissue_sample	0.5714285714285714
fma:Retroperitoneal_space	snomed:Tissue_specimen_from_retroperitoneum	0.4722222222222222
fma:Beta_adrenergic_receptor	snomed:Adrenergic_receptor	0.7916666666666666
fma:Catecholamine_receptor	snomed:Catecholamine_receptor	1.0
fma:Adrenocorticotropin	snomed:Adrenocorticotropic_hormone	0.7037037037037037
fma:Right_apical_segmental_artery	snomed:Biochemical_tumor_marker	0.48275862068965514
fma:Genu_of_corpus_callosum	snomed:Drug_allergen	0.44999999999999996
fma:Steroid_hormone	snomed:Polypeptide_hormone	0.5789473684210527
fma:Adventitia_of_ureter	snomed:Adventitia_of_ureter	1.0
fma:Tunica_adventitia_of_vein	snomed:Tunica_adventitia	0.6799999999999999
fma:Wall_of_ureter	snomed:Ureter_part	0.6153846153846154
fma:Macrophage	snomed:Aerophagy	0.7
fma:Alimentary_system	snomed:Digestive_system_finding	0.6666666666666667
fma:Alimentary_system	snomed:Structure_of_digestive_system	0.5517241379310345
fma:Intestine	snomed:Ingestion	0.6666666666666667
fma:Wall_of_smooth_endoplasmic_reticulum	snomed:Agranular_endoplasmic_reticulum_membrane	0.775
fma:Wall_of_smooth_endoplasmic_reticulum	snomed:Endoplasmic_reticulum_membrane	0.8108108108108107
fma:Set_of_ciliary_processes	snomed:Airway_procedure	0.5294117647058824
fma:Respiratory_bronchiole	snomed:Respiratory_tract_procedure	0.5555555555555556
fma:Fetal_structure	snomed:Airway_structure	0.6875
fma:Gestational_structure	snomed:Respiratory_tract_structure	0.5555555555555556
fma:Sphincter_choledochus	snomed:Structure_of_body_conduit	0.48
fma:Alanine	snomed:Alanine	1.0
fma:Amino_acid	snomed:Alpha_amino_acid	0.625
fma:Amino_acid	snomed:Neutral_amino_acid	0.5555555555555556
fma:Zone_of_endoabdominal_fascia	snomed:Nonessential_amino_acid	0.4642857142857143
fma:Surface_of_auricular_cartilage	snomed:Alar_cartilage_structure	0.5925925925925926
fma:Fetal_structure	snomed:Alar_structure	0.7333333333333334
fma:Set_of_nasal_cartilages	snomed:Nasal_cartilage_structure	0.6799999999999999
fma:Glucitol	snomed:Alcohol	0.5
fma:Organ_component	snomed:Organic_compound	0.6875
fma:Abdomen	snomed:Aldose	0.5714285714285714
fma:Monosaccharide	snomed:Monosaccharide	1.0
fma:Biogenic_amine	snomed:Aliphatic_amine	0.6
fma:Organ_component_layer	snomed:Amine	0.6666666666666667
fma:Carpometacarpal_joint_of_thumb	snomed:Aliphatic_carboxylic_acid_C10_C26	0.39473684210526316
fma:Fatty_acid	snomed:Long_chain_fatty_acid	0.47619047619047616
fma:Carpometacarpal_joint_of_thumb	snomed:Aliphatic_carboxylic_acid_C14_C26	0.39473684210526316
fma:Red_bone_marrow	snomed:All_bone_marrow	0.8
fma:Bone_marrow_cavity	snomed:Bone_marrow_structure	0.6190476190476191
fma:Primary_dentition	snomed:All_deciduous_teeth	0.7894736842105263
fma:Dentition	snomed:Dentition	1.0
fma:Primary_dentition	snomed:Structure_of_deciduous_tooth	0.6785714285714286
fma:Secondary_dentition	snomed:All_permanent_teeth	0.7894736842105263
fma:Secondary_dentition	snomed:Structure_of_permanent_tooth	0.6785714285714286
fma:Gallbladder	snomed:Allergen_class	0.5
fma:Portion_of_body_substance	snomed:Substance	0.6428571428571428
fma:Femoral_nerve	snomed:Allergen_or_pseudoallergen	0.42307692307692313
fma:Alpha_adrenergic_receptor	snomed:Alpha_adrenoceptor_agonist	0.42307692307692313
fma:Sympathetic_trunk	snomed:Sympathomimetic_agent	0.6190476190476191
fma:Amino_acid	snomed:Amino_acid	1.0
fma:Middle_genicular_artery	snomed:Alternative_medicine_agent	0.5
fma:Broad_ligament_of_uterus	snomed:Drug_or_medicament	0.4545454545454546
fma:Set_of_medial_tarsal_arteries	snomed:Alternative_medicines	0.5
fma:Extrahepatic_bile_duct	snomed:Pharmaceuticalbiologic_product	0.43333333333333335
fma:Alveolar_macrophage	snomed:Alveolar_macrophage	1.0
fma:Macrophage	snomed:Macrophage	1.0
fma:Mononuclear_phagocyte_system	snomed:Mononuclear_phagocyte_system_structure	0.736842105263158
fma:Alveolar_epithelial_cell	snomed:Pneumocyte	1.0
fma:Alveolar_macrophage	snomed:Alveolar_pneumopathy	0.55
fma:Inferior_margin_of_lung	snomed:Disorder_of_lung	0.7
fma:Pulmonary_alveolar_epithelium	snomed:Pulmonary_alveolar_structure	0.6896551724137931
fma:Anatomical_structure	snomed:Alveolar_ridge_structure	0.5416666666666667
fma:Anatomical_structure	snomed:Oral_hard_tissue_structure	0.5
fma:Set_of_superior_alveolar_nerves	snomed:Structure_of_alveolar_process	0.5517241379310345
fma:Anatomical_structure	snomed:Alveolar_wall_structure	0.6086956521739131
fma:Amacrine_cell	snomed:Amacrine_cells_of_retina	0.9583333333333334
fma:Inner_nuclear_layer_of_retina	snomed:Structure_of_inner_nuclear_layer_of_retina	0.6904761904761905
fma:Pancreatic_acinus	snomed:Amides_and_derivatives	0.4545454545454546
fma:Ligament_organ_component	snomed:Organic_nitrogen_compound	0.48
fma:Anterior_surface_of_lens	snomed:Amines_and_their_derivatives	0.4642857142857143
fma:Amine_hormone	snomed:Amine_hormone	1.0
fma:Hormone	snomed:Hormone	1.0
fma:Segment_of_aorta	snomed:Caloric_agent	0.5714285714285714
fma:Caproic_acid	snomed:Carboxylic_acid	0.6666666666666667
fma:Amino_acid	snomed:Amino_acid_derivative	0.47619047619047616
