Entity1	Entity2	Value
fma:Actin_filament	snomed:Cytokeratin_filaments	0.9455558657646179
fma:Cytoskeletal_filament	snomed:Cytoplasmic_filaments	0.947892427444458
fma:Adenine	snomed:Adenine	1.000000238418579
fma:Purine	snomed:Purine	1.0
fma:Adenohypophysis	snomed:Posterior_wall_of_uterus	0.9607332944869995
fma:Anatomical_lobe	snomed:Splenic_structure	0.9453569650650024
fma:Adherens_junction	snomed:Uterus_part	0.9526349306106567
fma:Anchoring_cell_junction	snomed:Pectinate_line_of_anal_canal	0.9332047700881958
fma:Adhesive_belt	snomed:Adipose_tissue	0.9637909531593323
fma:Cell_to_cell_adherens_junction	snomed:Skin_cell	0.9121192097663879
fma:Adipocyte	snomed:Adipocyte	0.9759684205055237
fma:Connective_tissue_cell	snomed:Phagocytic_cell	0.95710688829422
fma:Adipose_tissue	snomed:Adipose_tissue	0.9724262356758118
fma:Dense_irregular_connective_tissue	snomed:Dense_elastic_connective_tissue	0.9587544798851013
fma:Adrenal_cortex	snomed:Adrenal_medulla_structure	0.97171550989151
fma:Cortex	snomed:Brain_region	0.9387208819389343
fma:Adrenal_gland	snomed:Salivary_gland_capsule	0.9699808359146118
fma:Corticomedullary_organ	snomed:Meningeal_branch_of_maxillary_nerve	0.954087495803833
fma:Adrenal_medulla	snomed:Adrenal_medulla_structure	0.9765256643295288
fma:Medulla	snomed:Mesenteric_ganglion	0.9424563646316528
fma:Adrenocorticotropin	snomed:Epoophoron	0.9641813635826111
fma:Hormone	snomed:Hormone	1.0
fma:Adventitia	snomed:Tunica_adventitia	0.9806333184242249
fma:Organ_component_layer	snomed:Skeletal_muscle_part	0.9496540427207947
fma:Adventitial_cell	snomed:Endothelial_cell	0.969110906124115
fma:Neuron	snomed:Neuron	0.9676561951637268
fma:Aggregated_lymphoid_follicle_of_small_intestine	snomed:Procedure_on_trachea	0.9504344463348389
fma:Gut_associated_lymphoid_tissue	snomed:Lymphoid_nodule	0.9524074792861938
fma:Alanine	snomed:Alanine	0.9999998211860657
fma:Amino_acid	snomed:Amino_acid	1.000000238418579
fma:Alimentary_system	snomed:Urinary_system_structure	0.9650606513023376
fma:Organ_system	snomed:Membrane_organ_structure	0.9141294360160828
fma:Alpha_adrenergic_receptor	snomed:Tricuspid_valve_operation	0.9884950518608093
fma:Catecholamine_receptor	snomed:Catecholamine_receptor	1.0000001192092896
fma:Alpha_cell	snomed:Neurilemma_cell	0.9684369564056396
fma:Alveolar_epithelial_cell	snomed:Pneumocyte	0.9727045297622681
fma:Alveolar_macrophage	snomed:Alveolar_macrophage	0.9999997615814209
fma:Histiocyte	snomed:Promyelomonocyte	0.9676206707954407
fma:Alveolar_sac	snomed:Nerve_to_hyoglossus	0.9546762704849243
fma:Alveolus	snomed:Leucine	0.9463298320770264
fma:Alveus_of_hippocampus	snomed:Neuroanastomosis	0.9600498080253601
fma:Segment_of_white_matter_of_neuraxis	snomed:Spinothalamic_tract_of_medulla	0.9482959508895874
fma:Amacrine_cell	snomed:Enteroendocrine_cell	0.9634106755256653
fma:Neuron_of_retina	snomed:Pyramidal_tract_structure	0.9566469192504883
fma:General_ecto_epithelial_cell	snomed:Phagocytic_cell	0.9523841142654419
fma:Biological_macromolecule	snomed:Pharmaceutical_fluid_or_solution_agent	0.9025736451148987
fma:Amnion	snomed:Anagen_hair	0.9477158784866333
fma:Extra_embryonic_structure	snomed:Extra_embryonic_structure	1.0000001192092896
fma:Amniotic_cavity	snomed:Fetal_umbilical_vein_structure	0.9228682518005371
fma:Embryonic_space	snomed:Pharyngeal_space	0.9509738683700562
fma:Amphiarthrosis	snomed:Abducens_nerve_disorder	0.9686339497566223
fma:Ampullary_crest_of_semicircular_duct	snomed:Ampulla_of_semicircular_canal	0.9719896912574768
fma:Organ_crest	snomed:Neural_crest	0.9204585552215576
fma:Amygdala	snomed:Amygdaloid_structure	0.970368504524231
fma:Basal_ganglion_of_telencephalon	snomed:Spinothalamic_tract_of_medulla	0.9611865878105164
fma:Anal_canal	snomed:Sacral_canal	0.9541618227958679
fma:Organ_with_organ_cavity	snomed:Duct_organ_structure	0.9153856039047241
fma:Anal_column	snomed:Sebum_sample	0.9405149817466736
fma:Zone_of_anal_canal_viewed_anatomically	snomed:Mastoid_antrum_structure	0.9098317623138428
fma:Anal_gland	snomed:Cutaneous_gland	0.9536941051483154
fma:Organ_component_gland	snomed:Eccrine_gland_structure	0.9589771628379822
fma:Anal_part_of_perineum	snomed:Scrotal_part	0.9606079459190369
fma:Subdivision_of_perineum	snomed:Perineurium_structure	0.9674994349479675
fma:Anal_sinus	snomed:Anal_triangle	0.9528990387916565
fma:Organ_cavity_subdivision	snomed:Structure_of_organ_cavity_subdivision	0.9223275780677795
fma:Anastomosis	snomed:Arterial_anastomosis	0.9505183696746826
fma:Zone_of_continuity	snomed:Trigonal_structure	0.9254075884819031
fma:Anatomical_boundary_entity	snomed:Anatomical_spatial_entity	0.9283946752548218
fma:Anatomical_cavity	snomed:Anatomical_structure	0.9330033659934998
fma:Anatomical_space	snomed:Pharyngeal_space	0.9351232051849365
fma:Anatomical_cluster	snomed:Anatomical_feature	0.9621042013168335
fma:Anatomical_compartment	snomed:Anatomical_feature	0.9434471130371094
fma:Anatomical_compartment_space	snomed:Pharyngeal_space	0.9405480027198792
fma:Anatomical_conduit	snomed:Anatomical_line	0.9626913070678711
fma:Anatomical_conduit_space	snomed:Popliteal_fossa_structure	0.9363394975662231
fma:Anatomical_coordinate	snomed:Anatomical_landmark	0.9516136050224304
fma:Anatomical_location	snomed:Anatomical_position	0.9117400646209717
fma:Anatomical_entity	snomed:Anatomical_feature	0.9689517021179199
fma:Anatomical_entity_template	snomed:Infraclavicular_region_structure	0.9259976148605347
fma:Standard_FMA_class	snomed:Descriptor	0.9205769896507263
fma:Anatomical_fold	snomed:Anatomical_landmark	0.959871768951416
fma:Region_of_organ_component	snomed:Entire_exocrine_gland_organ_component	0.9489296674728394
fma:Anatomical_junction	snomed:Anatomical_junction	0.9999996423721313
fma:Anatomical_line	snomed:Anatomical_line	1.000000238418579
fma:Anatomical_point	snomed:Anatomical_feature	0.9453438520431519
fma:Anatomical_surface	snomed:Anatomical_structure	0.9309507608413696
fma:Cardinal_cell_part	snomed:Adrenal_cortex_structure	0.9498583674430847
fma:Nucleated_cell	snomed:Nucleated_red_blood_cell	0.9605128765106201
fma:Organ	snomed:Organ_part	0.9209116101264954
fma:Organ_system_subdivision	snomed:Skeletal_system_subdivision	0.9169144034385681
fma:Subdivision_of_cardinal_body_part	snomed:Upper_body_part_structure	0.9280123114585876
fma:Subdivision_of_head	snomed:Head_region_structure	0.9628224968910217
fma:Trunk_of_systemic_vein	snomed:Head_of_phalanx	0.9613820910453796
fma:Anatomical_line_of_liver	snomed:Midclavicular_line_of_abdomen	0.9599665999412537
fma:Anatomical_line_of_tooth	snomed:Axillary_line_of_trunk	0.9522881507873535
fma:Spatial_association_relation	snomed:Temporal_context_value	0.9414704442024231
fma:Anatomical_orifice	snomed:Anatomical_orifice	0.979154109954834
fma:Anatomical_plane	snomed:Anatomical_landmark	0.9428868293762207
fma:Anatomical_relation	snomed:Anatomical_feature	0.9672868847846985
fma:Non_physical_anatomical_entity	snomed:External_anatomical_feature	0.9473905563354492
fma:Anatomical_set	snomed:Anatomical_landmark	0.9515581130981445
fma:Anatomical_valve	snomed:Skin_of_part_of_lesser_toe	0.9391302466392517
fma:Organ_component	snomed:Abdominal_organ_finding	0.9216361045837402
fma:Anchored_anatomical_plane	snomed:Groove_external_anatomical_feature	0.9386873245239258
fma:Intercellular_junction	snomed:Centriole_structure	0.9391001462936401
fma:Androgen	snomed:Androgen	0.9999998211860657
fma:Steroid_hormone	snomed:Steroid_hormone	0.9999997615814209
fma:Angular_artery	snomed:Crural_artery	0.9539598226547241
fma:Facial_branch_of_facial_artery	snomed:Facial_branch_of_facial_artery	0.9999999403953552
fma:Angular_gyrus	snomed:Gyrus_semilunaris	0.9726342558860779
fma:Gyrus_of_neuraxis	snomed:Olfactory_gyrus	0.9495210647583008
fma:Ankle_joint	snomed:Component_of_knee_joint	0.9643741846084595
fma:Synovial_joint_of_free_limb_segment	snomed:Articular_cartilage_of_ankle_joint	0.9597609639167786
fma:Anterior	snomed:Anterior	0.9999999403953552
fma:Primary_anatomical_coordinate	snomed:Anatomical_spatial_entity	0.9401354789733887
fma:Anterior_auricular_vein	snomed:Anterior_auricular_nerve	0.9809359312057495
fma:Tributary_of_retromandibular_vein	snomed:Vein_of_spermatic_cord	0.9470002055168152
fma:Subarachnoid_incisure	snomed:Sciatic_foramen	0.9397299885749817
fma:Anterior_cerebral_artery	snomed:Precerebral_artery	0.9606379270553589
fma:Subdivision_of_cerebral_part_of_internal_carotid_artery	snomed:Structure_of_cerebral_portion_of_internal_carotid_artery	0.9589662551879883
fma:Anterior_chamber_of_eyeball	snomed:Anterior_chamber_of_eye_structure	0.9604024291038513
fma:Chamber_of_eyeball	snomed:Extracellular_macromolecule_aggregate_alteration	0.9589078426361084
fma:Anterior_choroidal_artery	snomed:Lenticulostriate_artery	0.9611169099807739
fma:Anterior_commissure	snomed:Superior_vermis_structure	0.9480022192001343
fma:White_matter_of_telencephalon	snomed:White_matter_structure_of_brain_and_spinal_cord	0.9538484215736389
fma:Anterior_communicating_artery	snomed:Limbic_system_structure	0.9653381109237671
fma:Branch_of_anterior_cerebral_artery	snomed:Branch_of_posterior_cerebral_artery	0.9884568452835083
fma:Anterior_cranial_fossa	snomed:Cubital_fossa	0.9644788503646851
fma:Subdivision_of_cavity_of_organ_system_subdivision	snomed:Entire_subdivision_of_organ_system	0.9274680018424988
fma:Anterior_cruciate_ligament	snomed:Sacroiliac_ligament	0.9659035801887512
fma:Cruciate_ligament	snomed:Popliteal_ligament	0.9470955729484558
fma:Anterior_inferior_cerebellar_artery	snomed:Medial_occipital_artery	0.9633085131645203
fma:Branch_of_basilar_artery	snomed:Branch_of_basilar_artery	0.9846869111061096
fma:Anterior_jugular_vein	snomed:Inferior_pituitary_vein	0.9583777189254761
fma:Tributary_of_subclavian_vein	snomed:Tributary_of_right_pulmonary_vein	0.9552651643753052
fma:Anterior_limiting_lamina_of_cornea	snomed:Pectoral_muscle_structure	0.966205358505249
fma:Basement_membrane	snomed:Basement_membrane	0.9651911854743958
fma:Anterior_longitudinal_ligament	snomed:Intercuneiform_ligament	0.9662348628044128
fma:Ligament_of_vertebral_column	snomed:Ligament_of_radioulnar_joint	0.9695634841918945
fma:Anterior_median_fissure_of_spinal_cord	snomed:Posterior_trunk_of_mandibular_nerve	0.964270293712616
fma:Subarachnoid_fissure	snomed:Choroidal_fissure	0.9626966714859009
fma:Anterior_mediastinal_lymph_node	snomed:Superior_mediastinal_lymph_node	0.9690663814544678
fma:Mediastinal_lymph_node	snomed:Nervous_structure_of_thorax	0.9752993583679199
fma:Anterior_mediastinum	snomed:Posterior_wall_of_fundus_of_stomach	0.9576979279518127
fma:Subdivision_of_mediastinum	snomed:Mediastinal_structure	0.9599996209144592
fma:Anterior_meningeal_branch_of_anterior_ethmoidal_artery	snomed:Meningeal_branch_of_maxillary_nerve	0.9653453230857849
fma:Branch_of_anterior_ethmoidal_artery	snomed:Branch_of_anterior_ethmoidal_artery	0.9872798919677734
fma:Nucleus_of_brain	snomed:Brain_region	0.968090295791626
fma:Anterior_parietal_artery	snomed:Medial_occipital_artery	0.969550371170044
fma:Superior_terminal_branch_of_middle_cerebral_artery	snomed:Caudal_lobe_branch_of_right_pulmonary_artery	0.9744938015937805
fma:Anterior_perforated_substance	snomed:Endoderm_structure	0.9657503366470337
fma:Tubercle	snomed:Diverticulum	0.9608772397041321
fma:Anterior_pole_of_lens	snomed:Pelvic_part_of_vas_deferens	0.9340413212776184
fma:Zone_of_lens	snomed:Zone_of_retina	0.9435150623321533
fma:Anterior_ramus_of_spinal_nerve	snomed:Trunk_of_mandibular_nerve	0.9641920328140259
fma:Branch_of_spinal_nerve_trunk	snomed:Spinal_nerve_branch	0.9846756458282471
fma:Anterior_root_of_spinal_nerve	snomed:Abducens_nerve_structure	0.9702103137969971
fma:Root_of_spinal_nerve	snomed:Spinal_nerve_root_structure	0.9709383845329285
fma:Anterior_segment_of_eyeball	snomed:Lateral_funiculus_structure	0.9592255353927612
fma:Segment_of_eyeball	snomed:Eyeball_segment_structure	0.9696474671363831
fma:Anterior_semicircular_canal	snomed:Lateral_funiculus_structure	0.956878662109375
fma:Semicircular_canal	snomed:Haversian_canal	0.9570471048355103
fma:Anterior_spinal_artery	snomed:Spinal_artery	0.9703772664070129
fma:Intracranial_branch_of_vertebral_artery	snomed:Intracranial_branch_of_external_carotid_artery	0.9889154434204102
fma:Anterior_surface_of_kidney	snomed:Posterior_cutaneous_nerve_of_forearm	0.9535197019577026
fma:Region_of_external_surface_of_kidney	snomed:Region_of_diaphragmatic_surface_of_liver	0.9673728942871094
fma:Anterior_surface_of_lens	snomed:Posterior_cutaneous_nerve_of_forearm	0.9526126980781555
fma:Surface_of_lens	snomed:Surface_of_lens	0.9714293479919434
fma:Anterior_surface_of_liver	snomed:Posterior_vertebral_muscle_of_neck	0.9617401957511902
fma:Region_of_diaphragmatic_surface_of_liver	snomed:Region_of_diaphragmatic_surface_of_liver	1.0000003576278687
fma:Anterior_surface_of_prostate	snomed:Anterior_horn_of_lateral_meniscus	0.9617927074432373
fma:Region_of_surface_of_prostate	snomed:Region_of_prostate	0.9717525243759155
fma:Anterior_temporal_artery	snomed:Crural_artery	0.961380660533905
fma:Temporal_artery	snomed:Frontal_vein	0.9542487859725952
fma:Anterior_tibial_artery	snomed:Tibial_artery	0.9526101350784302
fma:Subdivision_of_external_iliac_artery	snomed:Common_iliac_artery_structure	0.9603142142295837
fma:Anterior_tibial_vein	snomed:Anterior_deep_temporal_nerve	0.9530909061431885
fma:Tributary_of_popliteal_vein	snomed:Femoral_vein_structure	0.9597910046577454
fma:Anterior_wall_of_urinary_bladder	snomed:Nape_of_neck	0.9716159105300903
fma:Region_of_wall_of_urinary_bladder	snomed:Region_of_ovary	0.9805408120155334
fma:Anterolateral	snomed:Anterolateral	1.0
fma:Binary_anatomical_coordinate	snomed:Groove_external_anatomical_feature	0.9219738841056824
fma:Antihelix	snomed:Antihelix_structure	0.9504437446594238
fma:Subdivision_of_pinna	snomed:Pinna_finding	0.9599289894104004
fma:Antihemophilic_globulin	snomed:Hypophysiostatic_factor_preparation	0.9439830780029297
fma:Glycoprotein	snomed:Glycoprotein	1.0000001192092896
fma:Antitragus	snomed:Lemniscal_system_structure	0.9405839443206787
fma:Anus	snomed:External_anal_sphincter_structure	0.9386143684387207
fma:Aorta	snomed:Branch_of_thoracic_aorta	0.9558079242706299
fma:Systemic_arterial_trunk	snomed:Systemic_arterial_structure	0.9664957523345947
fma:Aortic_valve	snomed:Aortic	0.959986686706543
fma:Cardiac_valve	snomed:Heart_valve_tissue	0.9540809392929077
fma:Aperture_of_fourth_ventricle	snomed:Aperture_of_diaphragm	0.9518429040908813
fma:Apex_of_heart	snomed:Couinaud_hepatic_segment_II	0.9354780912399292
fma:Apex_of_lung_viewed_anatomically	snomed:Entire_olecranon	0.9451256990432739
fma:Apex_of_prostate	snomed:Prostatic_connective_tissue_structure	0.9577568769454956
fma:Zone_of_prostate	snomed:Operation_on_omentum	0.966039776802063
fma:Apex_of_tongue	snomed:Base_of_phalanx	0.9553964138031006
fma:Zone_of_tongue	snomed:Tongue_surface_region	0.9638078212738037
fma:Apical	snomed:Apical	0.9999998807907104
fma:Apical_foramen_of_root_of_tooth	snomed:Vertebral_foramen	0.9694805145263672
fma:Apocrine_sweat_gland	snomed:Cutaneous_gland	0.9614555835723877
fma:Sweat_gland	snomed:Cutaneous_gland	0.9569521546363831
fma:Aponeurosis	snomed:Neuroanastomosis	0.965268075466156
fma:Membranous_layer	snomed:Membranous_vestibule_structure	0.9601214528083801
fma:Appendicular_skeleton	snomed:Appendix_of_testis	0.9507890939712524
fma:Subdivision_of_skeleton__in_vivo_	snomed:Process_of_axis	0.898020327091217
fma:Appendix	snomed:Appendiceal_submucosa	0.9710212349891663
fma:Aqueous_humor_of_eyeball	snomed:Aqueous_humor	0.9689177870750427
fma:Arachnoid_granulation	snomed:Arachnoid_structure	0.9697433710098267
fma:Region_of_arachnoid_mater	snomed:Region_of_brain_meninges	0.9643387794494629
fma:Arachnoid_villus	snomed:Intestinal_villus	0.9637507796287537
fma:Arch_of_aorta	snomed:Aortic_arch_structure	0.9539502263069153
fma:Segment_of_thoracic_aorta	snomed:Branch_of_thoracic_aorta	0.96253502368927
fma:Arcuate_nucleus_of_hypothalamus	snomed:Abducens_nerve_structure	0.9623695015907288
fma:Nucleus_of_hypothalamus	snomed:Region_of_hypothalamus	0.96000736951828
fma:Areola	snomed:Areola_structure	0.9434699416160583
fma:Region_of_breast	snomed:Region_of_vagina	0.9441394209861755
fma:Arginine	snomed:Arginine	0.9999999403953552
fma:Arm	snomed:Inguinal_part_of_vas_deferens	0.9588358998298645
fma:Proximal_free_limb_segment	snomed:Distal_epiphysis_of_lower_limb	0.9450919032096863
fma:Arterial_anastomosis	snomed:Arterial_anastomosis	0.9999999403953552
fma:Vascular_anastomosis	snomed:Operation_on_tarsal_plate_of_eyelid	0.9645321369171143
fma:Arterial_trunk	snomed:Systemic_arterial_structure	0.9401112198829651
fma:Segment_of_arterial_tree_organ	snomed:External_capsule	0.9537478685379028
fma:Arteriole	snomed:Transudate	0.9452899098396301
fma:Arteriovenous_anastomosis	snomed:Arteriovenous_anastomosis	0.9876550436019897
fma:Artery	snomed:Arterial_part	0.9618602395057678
fma:Articular_cartilage	snomed:Articular_cartilage_of_knee_joint	0.9714325666427612
fma:Articular_disc	snomed:Mentolabial_sulcus_structure	0.9515776634216309
fma:Articular_disk_of_knee_joint	snomed:Articular_cartilage_of_hip_joint	0.9849599003791809
fma:Articular_disk_of_synovial_joint	snomed:Articular_cartilage_of_elbow_joint	0.9671475887298584
fma:Articular_disk_of_symphysis	snomed:Articular_cartilage_of_scaphoid	0.9668211936950684
fma:Cartilage_organ	snomed:Gonad_tissue	0.9606999754905701
fma:Aryepiglotticus	snomed:Glossoepiglottic_fold	0.957615852355957
fma:Zone_of_oblique_arytenoid	snomed:Limit_of_hyaloid_canal	0.9562292695045471
fma:Arytenoid_cartilage	snomed:Chondrocostal_synchondrosis_structure	0.9579558968544006
fma:Laryngeal_cartilage	snomed:Laryngeal_cartilage_structure	0.9648842215538025
fma:Ascending_aorta	snomed:Descending_aorta_structure	0.9561140537261963
fma:Ascending_colon	snomed:Colonic_subserosa	0.9710644483566284
fma:Segment_of_colon	snomed:Segment_of_sacral_spinal_cord	0.9588121771812439
fma:Ascending_limb_of_loop_of_Henle	snomed:Structure_of_ascending_limb_of_Henle_s_loop	0.9533365368843079
fma:Region_of_renal_tubule	snomed:Region_of_ureter	0.9674932956695557
fma:Ascending_part_of_duodenum	snomed:Duodenal_ampulla_structure	0.9626083374023438
fma:Segment_of_duodenum	snomed:Part_of_duodenum	0.9643850326538086
fma:Aspartic_acid	snomed:Aspartic_acid	1.0
fma:Astrocyte	snomed:Astrocyte	0.9870899319648743
fma:Macroglial_cell	snomed:Mesothelial_cell	0.972591757774353
fma:Atlanto_axial_joint	snomed:Cuboideonavicular_joint	0.9620271325111389
fma:Cranial_synovial_joint	snomed:Ninth_internal_intercostal_muscle	0.9663847088813782
fma:Atlanto_occipital_joint	snomed:Patellar_retinaculum	0.9543020129203796
fma:Atlas	snomed:Pecten_ani_structure	0.950724184513092
fma:Cervical_vertebra	snomed:Cervical_vertebral_foramen	0.9638090133666992
fma:Atrioventricular_bundle	snomed:Atrioventricular_bundle_structure	0.9617681503295898
fma:Subdivision_of_conducting_system_of_heart	snomed:Skin_of_part_of_ring_finger	0.914328932762146
fma:Atrioventricular_node	snomed:Trigeminal_nerve_structure	0.9668877124786377
fma:Atrioventricular_valve	snomed:Atrioventricular_valve	0.9999998807907104
fma:Atrium	snomed:Left_sided_atrium	0.9032511115074158
fma:Attribute_entity	snomed:Ito_cell	0.8953984379768372
fma:Atypical_epithelium	snomed:Multilaminar_epithelium	0.9694971442222595
fma:Portion_of_epithelium	snomed:Epithelium	0.9783541560173035
fma:Auditory_cortex	snomed:Auditory_pathway_structure	0.9541370272636414
fma:Region_of_cerebral_cortex	snomed:Region_of_cerebral_cortex	1.0
fma:Auditory_ossicle	snomed:Accessory_cuboid_bone	0.944066047668457
fma:Irregular_bone	snomed:Ovoid_shape	0.920355498790741
fma:Auditory_receptor	snomed:Auditory_pathway_structure	0.946861207485199
fma:Teloreceptor	snomed:Columella_structure	0.9421955347061157
fma:Auditory_system	snomed:Procedure_on_retina	0.9352383017539978
fma:System_term	snomed:Linkage_concept	0.9298102855682373
fma:Autonomic_ganglion	snomed:Vagus_nerve_ganglion	0.9667184352874756
fma:Ganglion	snomed:Ganglion_cell	0.9560032486915588
fma:Autonomic_nerve_plexus	snomed:Phrenic_plexus	0.9726053476333618
fma:Nerve_plexus	snomed:Spinal_nerve_plexus	0.9400066137313843
fma:Autonomic_nervous_system	snomed:Autonomic_nervous_system_structure	0.9693429470062256
fma:Chromosome	snomed:Chromosome	1.0
fma:Axial	snomed:Axial	0.9999998807907104
fma:Axial_skeleton	snomed:Axial_skeleton_structure	0.9622937440872192
fma:Axilla	snomed:Rectal_vein	0.9555741548538208
fma:Subdivision_of_pectoral_girdle	snomed:Pectoral_muscle_structure	0.9400225877761841
fma:Axillary_artery	snomed:Circumflex_scapular_artery	0.9750952124595642
fma:Segment_of_subclavian_artery	snomed:Branch_of_subclavian_artery	0.9657629132270813
fma:Axillary_fossa	snomed:Inguinal_fossa	0.9654149413108826
fma:Cavity_of_subdivision_of_principal_body_part	snomed:Upper_body_part_structure	0.9245208501815796
fma:Axillary_lymph_node	snomed:Nervous_structure_of_thorax	0.977503776550293
fma:Superficial_lymph_node	snomed:Operation_on_nasal_septum	0.979099452495575
fma:Axillary_nerve	snomed:Supraclavicular_nerve	0.9763080477714539
fma:Peripheral_nerve	snomed:Peripheral_nerve_structure	0.965056836605072
fma:Axillary_tail_of_breast	snomed:Ischial_tuberosity_structure	0.9632361531257629
fma:Heterogeneous_cluster	snomed:Eosinophil_segmented	0.9364063143730164
fma:Axillary_vein	snomed:Cremasteric_vein	0.9609971642494202
fma:Subdivision_of_subclavian_vein	snomed:Iliac_vein_structure	0.9519374370574951
fma:Axis	snomed:Pedicle_of_axis	0.9364452362060547
fma:Axon	snomed:Axon_structure	0.9371036887168884
fma:Neurite	snomed:Endosteum	0.9351816177368164
fma:Azygos_vein	snomed:Vagus_nerve_branch	0.9486938714981079
fma:Subdivision_of_superior_vena_caval_tree	snomed:Superior_alveolar_nerve	0.9557050466537476
fma:Lymphoblast	snomed:Lymphoblast	0.9999997615814209
fma:B_lymphocyte	snomed:B_lymphocyte	0.9909144639968872
fma:Lymphocyte	snomed:Lymphocyte	1.0
fma:Back_of_abdomen	snomed:Pelvic_part_of_vas_deferens	0.9626303911209106
fma:Subdivision_of_back_of_trunk	snomed:Disorder_of_soft_tissue_of_trunk	0.9561375379562378
fma:Band_cell	snomed:Interdigitating_cell	0.9332195520401001
fma:Basal_cell_layer_of_epidermis	snomed:Lamina_muscularis_of_gastric_mucosa	0.9539229869842529
fma:Layer_of_epidermis_proper	snomed:Epidermis_structure	0.9643424153327942
fma:Nuclear_complex_of_neuraxis	snomed:Operative_procedure_on_hip	0.9466404914855957
fma:Basal_lamina	snomed:Anterior_intermuscular_crural_septum	0.9587313532829285
fma:Basal_part_of_pons	snomed:Trunk_of_vagus_nerve	0.958797812461853
fma:Subdivision_of_pons	snomed:Pons_part	0.9491701722145081
fma:Basal_zone_of_heart	snomed:Right_border_of_heart	0.9660472273826599
fma:Zone_of_heart	snomed:Renal_sinus_structure	0.9483309984207153
fma:Base_of_prostate	snomed:Myometrial_structure	0.9583263397216797
