Entity1	Entity2	Value
fma:Acellular_membrane	snomed:Cell_membrane	0.7222222222222222
fma:Acetabular_part_of_hip_bone	snomed:Articular_cartilage_of_hip_joint	0.59375
fma:Zone_of_hip_bone	snomed:Procedure_on_innominate_bone	0.7142857142857143
fma:Acidic_glycosphingolipid	snomed:Glycolipid	0.41666666666666663
fma:Glycosphingolipid	snomed:Glycolipid	0.5882352941176471
fma:Acidophil_cell_of_pars_distalis_of_adenohypophysis	snomed:Pituitary_alpha_cell	1.0
fma:Chromophil_cell_of_pars_distalis_of_adenohypophysis	snomed:Structure_of_pars_distalis_of_pituitary	0.47058823529411764
fma:General_anatomical_term	snomed:External_anatomical_feature	0.6666666666666667
fma:Acinus	snomed:Actin	0.5
fma:Lobular_organ_component	snomed:Entire_gland_organ_component	0.6428571428571428
fma:Acromioclavicular_joint	snomed:Acromioclavicular_joint_structure	0.696969696969697
fma:Synovial_joint_of_pectoral_girdle	snomed:Synovial_joint_structure	0.5757575757575757
fma:Acromion	snomed:Action	0.625
fma:Zone_of_scapula	snomed:Surface_of_scapula	0.6666666666666667
fma:Actin	snomed:Actin	1.0
fma:Motor_protein	snomed:Myelin_protein	0.6428571428571428
fma:Actin_binding_protein	snomed:Actin_binding_protein	1.0
fma:Protein	snomed:Protein	1.0
fma:Actin_filament	snomed:Entire_ligament	0.6
fma:Cytoskeletal_filament	snomed:Cytokeratin_filaments	0.7142857142857143
fma:Adenine	snomed:Adenine	1.0
fma:Purine	snomed:Purine	1.0
fma:Adenohypophysis	snomed:Disorder_of_pituitary_gland	0.65625
fma:Anatomical_lobe	snomed:Anatomical_line	0.8666666666666667
fma:Adherens_junction	snomed:Anatomical_junction	0.5789473684210527
fma:Anchoring_cell_junction	snomed:Anatomical_junction	0.6521739130434783
fma:Adhesive_belt	snomed:Accessory_breast	0.5
fma:Cell_to_cell_adherens_junction	snomed:Dermoepidermal_junction	0.5
fma:Adipocyte	snomed:Adipocyte	1.0
fma:Connective_tissue_cell	snomed:Connective_tissue_fiber	0.782608695652174
fma:Adipose_tissue	snomed:Adipose_tissue	1.0
fma:Dense_irregular_connective_tissue	snomed:Dense_fibrous_connective_tissue	0.7878787878787878
fma:Adrenal_cortex	snomed:Disorder_of_adrenal_gland	0.8
fma:Cortex	snomed:Aortic	0.5
fma:Adrenal_gland	snomed:Duodenal_gland	0.7142857142857143
fma:Corticomedullary_organ	snomed:Adrenal_medullary_hormone	0.56
fma:Adrenal_medulla	snomed:Adrenal_medulla_structure	0.6
fma:Medulla	snomed:Medial	0.5714285714285714
fma:Adrenocorticotropin	snomed:Adrenocorticotropic_hormone	0.7037037037037037
fma:Hormone	snomed:Hormone	1.0
fma:Adventitia	snomed:Tunica_intima	0.6428571428571428
fma:Organ_component_layer	snomed:Amine	0.6666666666666667
fma:Adventitial_cell	snomed:Adventitia_of_ureter	0.6
fma:Neuron	snomed:Neuron	1.0
fma:Aggregated_lymphoid_follicle_of_small_intestine	snomed:Structure_of_aggregated_lymphoid_follicle_of_small_intestine	0.7833333333333333
fma:Gut_associated_lymphoid_tissue	snomed:Accessory_thymic_tissue	0.4666666666666667
fma:Alanine	snomed:Alanine	1.0
fma:Amino_acid	snomed:Amino_acid	1.0
fma:Alimentary_system	snomed:Digestive_symptom	0.8235294117647058
fma:Organ_system	snomed:Organ_part	0.5833333333333333
fma:Alpha_adrenergic_receptor	snomed:alpha_Adrenergic_receptor	0.96
fma:Catecholamine_receptor	snomed:Catecholamine_receptor	1.0
fma:Alpha_cell	snomed:Helper_cell	0.6363636363636364
fma:Alveolar_epithelial_cell	snomed:Pneumocyte	1.0
fma:Alveolar_macrophage	snomed:Alveolar_macrophage	1.0
fma:Histiocyte	snomed:Astrocyte	0.7
fma:Alveolar_sac	snomed:Alveolar_macrophage	0.5789473684210527
fma:Alveolus	snomed:Nucleolus	0.5555555555555556
fma:Alveus_of_hippocampus	snomed:Structure_of_alveus_of_hippocampus	0.6176470588235294
fma:Segment_of_white_matter_of_neuraxis	snomed:Structure_of_white_matter_of_insula	0.6
fma:Amacrine_cell	snomed:Amacrine_cells_of_retina	0.9583333333333334
fma:Neuron_of_retina	snomed:Rod_of_retina	0.75
fma:General_ecto_epithelial_cell	snomed:Columnar_epithelial_cell	0.5714285714285714
fma:Biological_macromolecule	snomed:Biological_agent	0.5416666666666667
fma:Amnion	snomed:Action	0.6666666666666667
fma:Extra_embryonic_structure	snomed:Extra_embryonic_structure	1.0
fma:Amniotic_cavity	snomed:Orbital_cavity	0.6
fma:Embryonic_space	snomed:Embryonic_structure	0.6842105263157895
fma:Amphiarthrosis	snomed:Apophysis	0.4285714285714286
fma:Ampullary_crest_of_semicircular_duct	snomed:Ampulla_of_semicircular_canal	0.6388888888888888
fma:Organ_crest	snomed:Organ_part	0.6363636363636364
fma:Amygdala	snomed:Amygdaloid_structure	0.65
fma:Basal_ganglion_of_telencephalon	snomed:Structure_of_telencephalon	0.5806451612903225
fma:Anal_canal	snomed:Sacral_canal	0.75
fma:Organ_with_organ_cavity	snomed:Orbital_cavity	0.5217391304347826
fma:Anal_column	snomed:Anal_finding	0.5
fma:Zone_of_anal_canal_viewed_anatomically	snomed:Zone_of_internal_carotid_artery	0.4473684210526315
fma:Anal_gland	snomed:Buccal_gland	0.6666666666666667
fma:Organ_component_gland	snomed:Gland	0.625
fma:Anal_part_of_perineum	snomed:Anal_triangle	1.0
fma:Subdivision_of_perineum	snomed:Subdivision_of_retina	0.782608695652174
fma:Anal_sinus	snomed:Dural_sinus	0.7272727272727273
fma:Organ_cavity_subdivision	snomed:Entire_organ_cavity_subdivision	0.7741935483870968
fma:Anastomosis	snomed:Neuroanastomosis	0.6875
fma:Zone_of_continuity	snomed:Zone_of_retina	0.6111111111111112
fma:Anatomical_boundary_entity	snomed:Anatomical_spatial_entity	0.7307692307692308
fma:Anatomical_cavity	snomed:Anatomical_line	0.7058823529411764
fma:Anatomical_space	snomed:Anatomical_line	0.75
fma:Anatomical_cluster	snomed:Anatomical_line	0.7222222222222222
fma:Anatomical_compartment	snomed:Anatomical_position	0.6363636363636364
fma:Anatomical_compartment_space	snomed:Structure_of_fascial_compartment	0.625
fma:Anatomical_conduit	snomed:Anatomical_junction	0.6842105263157895
fma:Anatomical_conduit_space	snomed:Anatomical_orifice	0.625
fma:Anatomical_coordinate	snomed:Anatomical_line	0.7333333333333334
fma:Anatomical_location	snomed:Anatomical_position	0.8421052631578947
fma:Anatomical_entity	snomed:Anatomical_junction	0.736842105263158
fma:Anatomical_entity_template	snomed:Anatomical_reference_plane	0.6153846153846154
fma:Standard_FMA_class	snomed:Allergen_class	0.4444444444444444
fma:Anatomical_fold	snomed:Anatomical_line	0.7333333333333334
fma:Region_of_organ_component	snomed:Entire_gland_organ_component	0.6428571428571428
fma:Anatomical_junction	snomed:Anatomical_junction	1.0
fma:Anatomical_line	snomed:Anatomical_line	1.0
fma:Anatomical_point	snomed:Anatomical_line	0.8125
fma:Anatomical_surface	snomed:Anatomical_orifice	0.7777777777777778
fma:Cardinal_cell_part	snomed:Intercellular_anatomical_structure	0.8529411764705882
fma:Nucleated_cell	snomed:Nucleated_red_blood_cell	0.5833333333333333
fma:Organ	snomed:Organelle	0.5555555555555556
fma:Organ_system_subdivision	snomed:Urinary_system_subdivision	0.8076923076923077
fma:Subdivision_of_cardinal_body_part	snomed:Body_part_subdivision	0.6774193548387097
fma:Subdivision_of_head	snomed:Region_of_head	1.0
fma:Trunk_of_systemic_vein	snomed:Systemic_venous_structure	0.76
fma:Anatomical_line_of_liver	snomed:Anatomical_line	0.625
fma:Anatomical_line_of_tooth	snomed:Anatomical_line	0.625
fma:Spatial_association_relation	snomed:Cerebral_association_fibers	0.5
fma:Anatomical_orifice	snomed:Anatomical_orifice	1.0
fma:Anatomical_plane	snomed:Anatomical_line	0.875
fma:Anatomical_relation	snomed:Anatomical_junction	0.7894736842105263
fma:Non_physical_anatomical_entity	snomed:Physical_anatomical_entity	0.8666666666666667
fma:Anatomical_set	snomed:Anatomical_line	0.7333333333333334
fma:Anatomical_valve	snomed:Anatomical_line	0.75
fma:Organ_component	snomed:Organic_compound	0.6875
fma:Anchored_anatomical_plane	snomed:Anatomical_line	0.56
fma:Intercellular_junction	snomed:Intercellular_space	0.6818181818181819
fma:Androgen	snomed:Androgen	1.0
fma:Steroid_hormone	snomed:Steroid_hormone	1.0
fma:Angular_artery	snomed:Malleolar_artery	0.6875
fma:Facial_branch_of_facial_artery	snomed:Facial_branch_of_facial_artery	1.0
fma:Angular_gyrus	snomed:Structure_of_superior_parietal_lobule	0.6666666666666667
fma:Gyrus_of_neuraxis	snomed:Gyrus_semilunaris	0.5882352941176471
fma:Ankle_joint	snomed:Entire_joint	0.6666666666666667
fma:Synovial_joint_of_free_limb_segment	snomed:Synovial_joint_structure	0.48571428571428577
fma:Anterior	snomed:Anterior	1.0
fma:Primary_anatomical_coordinate	snomed:Anatomical_orifice	0.5172413793103448
fma:Anterior_auricular_vein	snomed:Anterior_auricular_nerve	0.8333333333333334
fma:Tributary_of_retromandibular_vein	snomed:Structure_of_retromandibular_vein	0.8181818181818181
fma:Subarachnoid_incisure	snomed:Subarachnoid_space_structure	0.6428571428571428
fma:Anterior_cerebral_artery	snomed:Branch_of_anterior_cerebral_artery	0.7058823529411764
fma:Subdivision_of_cerebral_part_of_internal_carotid_artery	snomed:Structure_of_cerebral_portion_of_internal_carotid_artery	0.75
fma:Anterior_chamber_of_eyeball	snomed:Anterior_chamber_finding	0.7083333333333333
fma:Chamber_of_eyeball	snomed:Chamber_of_eye	0.7777777777777778
fma:Anterior_choroidal_artery	snomed:Structure_of_choroidal_artery	0.6896551724137931
fma:Anterior_commissure	snomed:Structure_of_anterior_commissure	0.59375
fma:White_matter_of_telencephalon	snomed:Structure_of_telencephalon	0.6551724137931034
fma:Anterior_communicating_artery	snomed:Structure_of_anterior_communicating_artery	0.6904761904761905
fma:Branch_of_anterior_cerebral_artery	snomed:Branch_of_anterior_cerebral_artery	1.0
fma:Anterior_cranial_fossa	snomed:Anterior_orbital_gyrus	0.5909090909090908
fma:Subdivision_of_cavity_of_organ_system_subdivision	snomed:Structure_of_organ_cavity_subdivision	0.4897959183673469
fma:Anterior_cruciate_ligament	snomed:Anterior_cricothyroid_ligament	0.7
fma:Cruciate_ligament	snomed:Entire_ligament	0.6470588235294117
fma:Anterior_inferior_cerebellar_artery	snomed:Structure_of_anterior_inferior_cerebellar_artery	0.7291666666666667
fma:Branch_of_basilar_artery	snomed:Branch_of_basilar_artery	1.0
fma:Anterior_jugular_vein	snomed:Structure_of_external_jugular_vein	0.7352941176470589
fma:Tributary_of_subclavian_vein	snomed:Structure_of_subclavian_vein	0.7857142857142857
fma:Anterior_limiting_lamina_of_cornea	snomed:Basement_membrane	0.6470588235294117
fma:Basement_membrane	snomed:Basement_membrane	1.0
fma:Anterior_longitudinal_ligament	snomed:Anterior_longitudinal_ligament_structure	0.75
fma:Ligament_of_vertebral_column	snomed:Entire_joint_of_vertebral_column	0.71875
fma:Anterior_median_fissure_of_spinal_cord	snomed:Structure_of_anterior_median_fissure_of_spinal_cord	0.7450980392156863
fma:Subarachnoid_fissure	snomed:Subarachnoid_space_structure	0.6071428571428572
fma:Anterior_mediastinal_lymph_node	snomed:Superior_mediastinal_lymph_node	0.9032258064516129
fma:Mediastinal_lymph_node	snomed:Mediastinal_lymph_node_group	0.7857142857142857
fma:Anterior_mediastinum	snomed:Artery_of_mediastinum	0.8095238095238095
fma:Subdivision_of_mediastinum	snomed:Subdivision_of_retina	0.7307692307692308
fma:Anterior_meningeal_branch_of_anterior_ethmoidal_artery	snomed:Accessory_meningeal_artery	0.8076923076923077
fma:Branch_of_anterior_ethmoidal_artery	snomed:Branch_of_anterior_ethmoidal_artery	1.0
fma:Nucleus_of_brain	snomed:Midbrain_nucleus	0.8125
fma:Anterior_parietal_artery	snomed:Structure_of_anterior_parietal_artery	0.6486486486486487
fma:Superior_terminal_branch_of_middle_cerebral_artery	snomed:Structure_of_cortical_branch_of_middle_cerebral_artery	0.8518518518518519
fma:Anterior_perforated_substance	snomed:Structure_of_anterior_perforated_substance	0.6904761904761905
fma:Tubercle	snomed:Diverticulum	0.5833333333333333
fma:Anterior_pole_of_lens	snomed:Anterior_wall_of_uterus	0.6956521739130435
fma:Zone_of_lens	snomed:Zone_of_lung	0.8333333333333334
fma:Anterior_ramus_of_spinal_nerve	snomed:Right_anterior	0.7142857142857143
fma:Branch_of_spinal_nerve_trunk	snomed:Spinal_nerve_branch	0.6538461538461539
fma:Anterior_root_of_spinal_nerve	snomed:Motor_root_of_facial_nerve	0.8461538461538461
fma:Root_of_spinal_nerve	snomed:Spinal_nerve_root_L1	0.85
fma:Anterior_segment_of_eyeball	snomed:Anterior_segment_of_eye_repair	0.8
fma:Segment_of_eyeball	snomed:Axis_of_eyeball	0.6111111111111112
fma:Anterior_semicircular_canal	snomed:Ampulla_of_semicircular_canal	0.7241379310344828
fma:Semicircular_canal	snomed:Semicircular_canal_structure	0.6428571428571428
fma:Anterior_spinal_artery	snomed:Intercostal_artery	0.6818181818181819
fma:Intracranial_branch_of_vertebral_artery	snomed:Cranial_branch_of_vertebral_artery	0.8717948717948718
fma:Anterior_surface_of_kidney	snomed:Structure_of_surface_of_kidney	0.7
fma:Region_of_external_surface_of_kidney	snomed:Structure_of_anterior_surface_of_kidney	0.6666666666666667
fma:Anterior_surface_of_lens	snomed:Posterior_surface_of_arytenoid	0.6666666666666667
fma:Surface_of_lens	snomed:Surface_of_lens	1.0
fma:Anterior_surface_of_liver	snomed:Anterior_surface_of_seminal_vesicle	0.6571428571428571
fma:Region_of_diaphragmatic_surface_of_liver	snomed:Region_of_diaphragmatic_surface_of_liver	1.0
fma:Anterior_surface_of_prostate	snomed:Structure_of_anterior_surface_of_prostate	0.6829268292682926
fma:Region_of_surface_of_prostate	snomed:Surface_of_prostate	0.6551724137931034
fma:Anterior_temporal_artery	snomed:Structure_of_anterior_temporal_artery	0.6486486486486487
fma:Temporal_artery	snomed:Temporal_artery_sample	0.6818181818181819
fma:Anterior_tibial_artery	snomed:Branch_of_anterior_tibial_artery	0.6875
fma:Subdivision_of_external_iliac_artery	snomed:Posterior_division_of_internal_iliac_artery	0.7441860465116279
fma:Anterior_tibial_vein	snomed:Inferior_pituitary_vein	0.6521739130434783
fma:Tributary_of_popliteal_vein	snomed:Structure_of_popliteal_vein	0.7777777777777778
fma:Anterior_wall_of_urinary_bladder	snomed:Entire_anterior_wall_of_urinary_bladder	0.8205128205128205
fma:Region_of_wall_of_urinary_bladder	snomed:Structure_of_wall_of_urinary_bladder	0.7777777777777778
fma:Anterolateral	snomed:Anterolateral	1.0
fma:Binary_anatomical_coordinate	snomed:Anatomical_orifice	0.5357142857142857
fma:Antihelix	snomed:Antihelix_structure	0.6
fma:Subdivision_of_pinna	snomed:Subdivision_of_retina	0.8095238095238095
fma:Antihemophilic_globulin	snomed:Blood_clotting_factor	0.8076923076923077
fma:Glycoprotein	snomed:Glycoprotein	1.0
fma:Antitragus	snomed:Anticoagulant	0.5384615384615384
fma:Anus	snomed:Anatomical_orifice	0.6666666666666667
fma:Aorta	snomed:Aortic	0.6666666666666667
fma:Systemic_arterial_trunk	snomed:Systemic_artery_of_trunk	0.8333333333333334
fma:Aortic_valve	snomed:Aortic_sac	0.6666666666666667
fma:Cardiac_valve	snomed:Valve_of_Hasner	0.6666666666666667
fma:Aperture_of_fourth_ventricle	snomed:Lateral_aperture_of_fourth_ventricle	0.7777777777777778
fma:Apex_of_heart	snomed:Cardiac_plexus	0.7142857142857143
fma:Apex_of_lung_viewed_anatomically	snomed:Anatomical_reference_line	0.6
fma:Apex_of_prostate	snomed:Prostatic_plexus	0.75
fma:Zone_of_prostate	snomed:Region_of_prostate	0.7222222222222222
fma:Apex_of_tongue	snomed:Repair_of_tongue	0.6875
fma:Zone_of_tongue	snomed:Zone_of_lung	0.7142857142857143
fma:Apical	snomed:Apical	1.0
fma:Apical_foramen_of_root_of_tooth	snomed:Mental_foramen	0.7142857142857143
fma:Apocrine_sweat_gland	snomed:Apocrine_sweat_gland_structure	0.6666666666666667
fma:Sweat_gland	snomed:Molar_gland	0.6363636363636364
fma:Aponeurosis	snomed:Apophysis	0.5454545454545454
fma:Membranous_layer	snomed:Entire_gland_organ_component	0.6071428571428572
fma:Appendicular_skeleton	snomed:Structure_of_appendicular_skeleton	0.6176470588235294
fma:Subdivision_of_skeleton__in_vivo_	snomed:Subdivision_of_peritoneal_cavity	0.6060606060606061
fma:Appendix	snomed:Diverticulum_of_appendix	0.5833333333333333
fma:Aqueous_humor_of_eyeball	snomed:Aqueous_humor	1.0
fma:Arachnoid_granulation	snomed:Pacchionian_granulation	0.6956521739130435
fma:Region_of_arachnoid_mater	snomed:Region_of_prostate	0.6
fma:Arachnoid_villus	snomed:Arachnoid_structure	0.5789473684210527
fma:Arch_of_aorta	snomed:Aortic_sac	0.7272727272727273
fma:Segment_of_thoracic_aorta	snomed:Branch_of_thoracic_aorta	0.72
fma:Arcuate_nucleus_of_hypothalamus	snomed:Intermediate_hypothalamic_nucleus	0.7575757575757576
fma:Nucleus_of_hypothalamus	snomed:Region_of_hypothalamus	0.6956521739130435
fma:Areola	snomed:Foveola	0.5714285714285714
fma:Region_of_breast	snomed:Region_of_breast	1.0
fma:Arginine	snomed:Arginine	1.0
fma:Arm	snomed:Brain_region	0.7333333333333334
fma:Proximal_free_limb_segment	snomed:Proximal_lower_limb_artery	0.6153846153846154
fma:Arterial_anastomosis	snomed:Arterial_anastomosis	1.0
fma:Vascular_anastomosis	snomed:Venous_anastomosis	0.7
fma:Arterial_trunk	snomed:Artery_of_trunk	0.7333333333333334
fma:Segment_of_arterial_tree_organ	snomed:Arterial_structure_of_spleen	0.5357142857142857
fma:Arteriole	snomed:Anterior	0.6666666666666667
fma:Arteriovenous_anastomosis	snomed:Arteriovenous_anastomosis	1.0
fma:Artery	snomed:Arterial_site	0.75
fma:Articular_cartilage	snomed:Articular_cartilage_disorder	0.6785714285714286
fma:Articular_disc	snomed:Auricular_muscle	0.625
fma:Articular_disk_of_knee_joint	snomed:Articular_cartilage_of_knee_joint	0.7575757575757576
fma:Articular_disk_of_synovial_joint	snomed:Articular_cartilage_of_elbow_joint	0.5588235294117647
fma:Articular_disk_of_symphysis	snomed:Articular_tissue_sample	0.5925925925925926
fma:Cartilage_organ	snomed:Cartilage_disorder	0.6666666666666667
fma:Aryepiglotticus	snomed:Aryepiglottic_fold_structure	0.6071428571428572
fma:Zone_of_oblique_arytenoid	snomed:Structure_of_oblique_arytenoid_muscle	0.5945945945945945
fma:Arytenoid_cartilage	snomed:Cartilago_triticea	0.7142857142857143
fma:Laryngeal_cartilage	snomed:Laryngeal_part	0.6842105263157895
fma:Ascending_aorta	snomed:Ascending_aorta_structure	0.6
fma:Ascending_colon	snomed:Ascending_colon_structure	0.6
fma:Segment_of_colon	snomed:Region_of_colon	0.75
fma:Ascending_limb_of_loop_of_Henle	snomed:Structure_of_ascending_limb_of_Henle_s_loop	0.6744186046511628
fma:Region_of_renal_tubule	snomed:Region_of_anal_canal	0.6818181818181819
fma:Ascending_part_of_duodenum	snomed:Part_of_duodenum	0.6956521739130435
fma:Segment_of_duodenum	snomed:Repair_of_duodenum	0.6842105263157895
fma:Aspartic_acid	snomed:Aspartic_acid	1.0
fma:Astrocyte	snomed:Astrocyte	1.0
fma:Macroglial_cell	snomed:Microgliocyte	0.9230769230769231
fma:Atlanto_axial_joint	snomed:Operation_on_facial_joint	0.56
fma:Cranial_synovial_joint	snomed:Synovial_joint_structure	0.625
fma:Atlanto_occipital_joint	snomed:Atlantooccipital_membrane	0.6799999999999999
fma:Atlas	snomed:Dorsal_arch_of_cervical_vertebra	0.625
fma:Cervical_vertebra	snomed:Cervical_vertebral_level	0.7083333333333333
fma:Atrioventricular_bundle	snomed:Atrioventricular_valve	0.782608695652174
fma:Subdivision_of_conducting_system_of_heart	snomed:Cardiac_conducting_system_structure	0.5121951219512195
fma:Atrioventricular_node	snomed:Atrioventricular_valve	0.8181818181818181
fma:Atrioventricular_valve	snomed:Atrioventricular_valve	1.0
fma:Atrium	snomed:Attribute	0.5555555555555556
fma:Attribute_entity	snomed:Attribute	0.5625
fma:Atypical_epithelium	snomed:Duodenal_epithelium	0.6842105263157895
fma:Portion_of_epithelium	snomed:Epithelium	1.0
fma:Auditory_cortex	snomed:Motor_cortex	0.6666666666666667
fma:Region_of_cerebral_cortex	snomed:Region_of_cerebral_cortex	1.0
fma:Auditory_ossicle	snomed:Artery_sample	0.5
fma:Irregular_bone	snomed:Jugular_body	0.5714285714285714
fma:Auditory_receptor	snomed:Serotonin_receptor	0.6111111111111112
fma:Teloreceptor	snomed:Receptor	0.6666666666666667
fma:Auditory_system	snomed:Auditory_area_of_cortex	0.6086956521739131
fma:System_term	snomed:Stem_cell	0.5454545454545454
fma:Autonomic_ganglion	snomed:Autonomic_agent	0.6666666666666667
fma:Ganglion	snomed:Ganglioside	0.6363636363636364
fma:Autonomic_nerve_plexus	snomed:Spinal_nerve_plexus	0.7619047619047619
fma:Nerve_plexus	snomed:Spinal_nerve_plexus	0.631578947368421
fma:Autonomic_nervous_system	snomed:Disorder_of_nervous_system	0.7307692307692308
fma:Chromosome	snomed:Chromosome	1.0
fma:Axial	snomed:Axial	1.0
fma:Axial_skeleton	snomed:Skeletal_material	0.5882352941176471
fma:Axilla	snomed:Axillary	0.75
fma:Subdivision_of_pectoral_girdle	snomed:Subdivision_of_peritoneal_cavity	0.6875
fma:Axillary_artery	snomed:Structure_of_subclavian_artery	0.6764705882352942
fma:Segment_of_subclavian_artery	snomed:Branch_of_subclavian_artery	0.75
fma:Axillary_fossa	snomed:Axillary_vessel	0.7333333333333334
fma:Cavity_of_subdivision_of_principal_body_part	snomed:Body_part_subdivision	0.5526315789473684
fma:Axillary_lymph_node	snomed:Axillary_lymph_node_group	0.76
fma:Superficial_lymph_node	snomed:Superficial_parotid_lymph_node	0.7333333333333334
fma:Axillary_nerve	snomed:Axillary_vessel	0.7333333333333334
fma:Peripheral_nerve	snomed:Peripheral_nerve_part	0.8095238095238095
fma:Axillary_tail_of_breast	snomed:Axillary_vessel	0.6666666666666667
fma:Heterogeneous_cluster	snomed:Arteriovenous_anastomosis	0.43999999999999995
fma:Axillary_vein	snomed:Axillary_vessel	0.7333333333333334
fma:Subdivision_of_subclavian_vein	snomed:Structure_of_subclavian_vein	0.6666666666666667
fma:Axis	snomed:Supernumerary_cervical_vertebra	0.6451612903225806
fma:Axon	snomed:Exon	0.75
fma:Neurite	snomed:Dendrite	0.625
fma:Azygos_vein	snomed:Laryngeal_vein	0.5714285714285714
fma:Subdivision_of_superior_vena_caval_tree	snomed:Subdivision_of_peritoneal_cavity	0.641025641025641
fma:Lymphoblast	snomed:Lymphoblast	1.0
fma:B_lymphocyte	snomed:B_lymphocyte	1.0
fma:Lymphocyte	snomed:Lymphocyte	1.0
fma:Back_of_abdomen	snomed:Disorder_of_abdomen	0.736842105263158
fma:Subdivision_of_back_of_trunk	snomed:Skin_of_part_of_trunk	0.6071428571428572
fma:Band_cell	snomed:Blast_cell	0.7
fma:Basal_cell_layer_of_epidermis	snomed:Stratum_germinativum_structure	0.6666666666666667
fma:Layer_of_epidermis_proper	snomed:Repair_of_orbit_proper	0.52
fma:Nuclear_complex_of_neuraxis	snomed:Nuclear_pore_apparatus	0.5185185185185186
fma:Basal_lamina	snomed:Disorder_of_connective_tissue	0.6666666666666667
fma:Basal_part_of_pons	snomed:Base_of_phalanx	0.6666666666666667
fma:Subdivision_of_pons	snomed:Subdivision_of_retina	0.7619047619047619
fma:Basal_zone_of_heart	snomed:Bulbus_cordis	0.6923076923076923
fma:Zone_of_heart	snomed:Cardiac_border	0.7142857142857143
fma:Base_of_prostate	snomed:Surface_of_prostate	0.736842105263158
fma:Basicranium	snomed:Disorder_of_skull	0.6470588235294117
fma:Subdivision_of_skull	snomed:Subdivision_of_retina	0.7142857142857143
fma:Basilar_artery	snomed:Malleolar_artery	0.6875
fma:Subdivision_of_subclavian_artery	snomed:Branch_of_subclavian_artery	0.6875
fma:Basilar_membrane_of_cochlea	snomed:Structure_of_basilar_membrane_of_cochlea	0.675
fma:Basilic_vein	snomed:Fascia_of_forearm	0.6521739130434783
fma:Tributary_of_axillary_vein	snomed:Structure_of_axillary_vein	0.7692307692307692
fma:Basophil	snomed:Basophilic_myelocyte	0.7
fma:Granular_leukocyte	snomed:Granulocyte	1.0
fma:Basophil_cell_of_pars_distalis_of_adenohypophysis	snomed:Pituitary_beta_cell	1.0
fma:Beta_adrenergic_receptor	snomed:beta_Adrenergic_receptor	0.9583333333333334
fma:Beta_cell	snomed:Burr_cell	0.6666666666666667
fma:Biceps_brachii	snomed:Muscle_belly_of_biceps_brachii	0.6666666666666667
fma:Muscle_of_anterior_compartment_of_arm	snomed:Structure_of_extensor_compartment_of_forearm	0.6590909090909092
fma:Biceps_femoris	snomed:Head_of_biceps_femoris	0.6521739130434783
fma:Muscle_of_posterior_compartment_of_thigh	snomed:Posterior_cerebral_commissure	0.6206896551724138
fma:Bile	snomed:Bile	1.0
fma:Secretion	snomed:Secretin	0.8888888888888888
